,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91
309,-32.75042430346451,-35.59133490906278,-38.82125153064921,-42.01541039837518,-43.15309757664433,-40.233661326813376,-38.59525564674772,-38.174360336153576,-37.847252538186616,-35.67231811657618,-33.434464369607866,-30.060866846001566,-28.147211387395675,-27.489403462817307,-27.486778773199894,-27.972849895779703,-29.651852142006163,-31.042117896304564,-32.870044676975446,-34.70461987146737,-36.271533471743275,-37.02098107356461,-36.69046818794421,-35.69665069549913,-34.56732100242261,-33.26679895874123,-32.32098870455756,-31.24383211204846,-29.90142638768543,-28.749792451076523,-27.901769586926044,-28.35162397067378,-28.754071796571242,-30.073745633747574,-32.011701665952266,-34.26966795586485,-35.96921230838809,-36.851826009228176,-37.30515675055131,-36.80675460695929,-34.78694354492764,-33.19060892745361,-31.245029912525197,-30.545405921546113,-30.002190858834588,-29.099909371098043,-28.900500530720883,-29.15711009935002,-29.6657283616878,-30.278779711537283,-31.985902379880365,-33.914558374887925,-35.39079557049284,-35.773559359378716,-36.00862115857319,-36.25690633006203,-37.1507081059514,-38.936310534476114,-41.04168716325717,-42.23716917755009,-42.337668447186054,-41.10378154748076,-38.526815945898825,-36.90590045873764,-36.52646405960192,-37.62255026095072,-39.40311412104166,-38.9473144791336,-36.216465948620645,-33.85978774088714,-32.991432057271936,-33.138228648159284,-33.74588275924167,-35.26134934317411,-35.933541684875706,-35.040050291994085,-33.34460547159773,-32.50927505559275,-31.92544286209113,-31.422886577623444,-30.811581823692997,-30.223082507608122,-29.529943025800165,-29.04653215323843,-29.08363647464773,-29.364501755392574,-29.834800803135582,-29.85695419627212,-29.681917940366418,-29.40327194671852,-29.6386565283506,-29.421523259516054
310,-31.32335105677196,-34.2027159576505,-37.59626187863025,-40.01082221529146,-41.33343663813101,-42.81265571429128,-41.46375920410841,-39.76531100196201,-38.34415528081871,-35.41597892070566,-32.80302432725687,-29.721469884777363,-28.146491803568434,-27.672073613325757,-27.876032610567076,-28.540703414602756,-30.402046891449842,-31.909923812214373,-33.9097697588814,-35.86482470718278,-37.250458875286036,-37.785960425393306,-37.42823757137177,-36.339058079121116,-35.02346542182657,-33.2738614321616,-32.010175183202335,-30.768401246298755,-29.49696129000785,-28.487457206100157,-27.71506069098914,-28.214661668858053,-28.786962812192726,-30.272638824258927,-32.4406575482349,-34.98193051079438,-36.8283879166816,-38.00238155227536,-38.36486491532875,-37.2312074764657,-34.75572442368265,-33.08225702020252,-31.163928742913964,-30.46242986498816,-29.968951459782687,-29.23283277769127,-29.17400561264252,-29.40146927268314,-29.77651079605668,-30.205726117146007,-31.67823107936931,-33.53556267852123,-35.214573255571246,-35.94181093722397,-36.35280840010715,-36.75487783103364,-37.752516231679635,-39.29453779941942,-40.72216508670313,-41.14605688977187,-41.1410789308239,-40.35818432173559,-38.658863871944654,-37.76091916067018,-37.87181140371514,-38.777335918632154,-39.328021137159844,-38.16458960815262,-36.006584777210186,-33.89823718589113,-32.76175122336741,-32.55157355701341,-32.90601388022197,-34.519736980449814,-35.83318717446905,-35.569263740826464,-33.992235787971055,-33.16693853565284,-32.51220704854405,-31.707794554752027,-30.782156173700166,-30.061918084991326,-29.319391551411137,-28.82140215044477,-28.816375318452106,-29.06628041544039,-29.543026282962707,-29.689438657878675,-29.74233180675766,-29.65775403186924,-29.973831066232755,-29.69417505101086
311,-31.35651911331067,-33.89896653876917,-36.01578619952635,-36.0138984907295,-36.088019040036905,-36.611709136657254,-36.132426487978215,-35.60601157043547,-35.26007327104972,-34.22598277646147,-32.576636079462936,-30.157149888184428,-28.765621181243088,-28.216691425806538,-28.315494413136264,-28.89870561866486,-30.633455931017586,-32.238793017095084,-34.46543151904248,-36.83367418201883,-38.42199097035737,-38.998360149653486,-38.49640866916506,-37.05634780636255,-35.31612126135644,-33.23775878473492,-31.739530546739662,-30.540049348737636,-29.40802154709425,-28.596103709869332,-27.948749689995257,-28.563917480428692,-29.21255929421545,-30.68578858130302,-32.8754688903779,-35.61290851676834,-37.933465895145,-39.382715442192804,-39.18610278428166,-37.323219605359384,-34.999716443247536,-33.47171391107739,-31.315025661794994,-30.38470413495324,-29.692525695676668,-28.960311285920138,-28.931933767715066,-29.185815232646,-29.60457232280283,-30.152699779188474,-31.760881482980643,-33.80897873990647,-35.848381578680424,-37.03188624910966,-37.56314819647497,-38.019253324012766,-38.428629572770106,-39.18253618935449,-39.83493281644567,-40.10968715406743,-40.40602927411544,-40.16216324684679,-39.53048947757607,-39.342018853060765,-39.242148360377826,-39.11889148078529,-38.39815342992526,-37.24923879943694,-35.55436055013759,-33.81898635115947,-32.625481300672476,-32.17074847382891,-32.31314178148807,-33.9492946345714,-35.66721170620502,-36.101571826661115,-35.112525813170784,-34.32179358303466,-33.28715680451306,-31.83417871198482,-30.595590026712483,-29.76254475372205,-29.071092606700137,-28.668035505341635,-28.712030941984935,-28.982283192606605,-29.475262893831008,-29.610391083379852,-29.75090963879164,-29.826194031215593,-30.262351409618844,-29.97784515107113
312,-32.616067161730626,-34.8725107097676,-35.76153007785734,-34.951266314992864,-34.68035885928145,-34.20293796690333,-33.951804352708365,-33.943782002488334,-34.21542146411364,-34.06327742789966,-33.024797118294615,-30.748265811682984,-29.084697786867117,-28.271974357578,-28.102063027295216,-28.45737687720996,-30.02072800337805,-31.592657550452582,-33.922131127960036,-36.56588852903831,-38.62224320451109,-39.65397435350885,-38.90403060573974,-37.10805381120996,-35.237154247257045,-33.25062300014219,-31.88465298480276,-30.741237455331593,-29.68870138795955,-28.899283890136406,-28.280287507152853,-28.885991272382437,-29.447070118474628,-30.715950805279366,-32.6919136817419,-35.28636389013527,-37.944606961482855,-39.783782536890484,-39.293173475745114,-37.07989705112497,-34.85739894469561,-33.35758219279373,-31.083358977077665,-30.013727236289466,-29.236898218731167,-28.47888893700938,-28.50371409764891,-28.914687281160603,-29.62643022434472,-30.483246618635228,-32.37423646253188,-34.72838903387669,-37.03144676410436,-38.46059058226038,-39.08011540980183,-39.13039071071238,-38.89890380043213,-39.26935809798383,-39.85231993958751,-40.267218313761646,-40.35110743849928,-40.133899754275255,-39.78128864413233,-39.86979818802003,-39.52510616318489,-39.044412111988045,-37.81759856994933,-36.46255371743605,-34.74593593555601,-33.337962296768396,-32.43140083382287,-32.05770690067492,-32.176313717663845,-33.79044199386802,-35.3949890988073,-36.12148387208735,-35.658816928158885,-34.87839633468239,-33.53676942674273,-31.792712181573755,-30.452874825689456,-29.549958508718856,-28.858572569535514,-28.51267369049185,-28.647898315291723,-29.020824630386656,-29.56254822131288,-29.63548451406361,-29.72320875869187,-29.8028687577272,-30.354238554202198,-30.180615202377403
313,-33.01507072658511,-35.339217291527014,-36.34307733141431,-36.06659342690794,-35.78894721282771,-34.76730243751526,-34.67485634428932,-34.98694064865469,-35.41786794031317,-34.76096016248666,-33.35621296207693,-30.612427232365658,-28.687829202986347,-27.797900300276535,-27.587294855066396,-27.862609035473547,-29.449016070451467,-31.091043514310623,-33.51526508183084,-35.918364512617174,-37.699896015284914,-38.85696653036447,-38.614723048676176,-36.92337253249978,-35.09798921830324,-33.2486452214669,-32.06216193391816,-31.003820994288297,-29.92486066498127,-29.03415137101455,-28.292940448264673,-28.795531660187606,-29.241704718639582,-30.352631847476275,-32.28486449129781,-34.730859939185486,-37.22611658378353,-39.140354537995165,-38.938500967572665,-36.43860930161722,-34.022197621639336,-32.50529306134139,-30.43164801784478,-29.538381115692694,-28.892716386405517,-28.182864959661714,-28.349963173060445,-28.969003130734823,-29.988696020462143,-31.104416237787994,-33.27484016832261,-35.734867252836004,-37.896189879680286,-39.096206720371484,-39.80325287392014,-39.6632578713385,-39.582650693704984,-40.18007056469539,-40.973664649847976,-41.26745086184919,-40.49108454611188,-39.49721156891872,-38.68585626481233,-38.687376394214006,-38.93097500398027,-38.805977503871276,-37.43320431781375,-35.74396746675533,-33.990817352415355,-32.78249616616185,-32.27557776473047,-32.18920729845641,-32.457150724958474,-34.02744559738852,-35.27860195679722,-35.9036428020373,-35.557243580494095,-34.77535025512346,-33.408740783488604,-31.786585412266103,-30.50991336756184,-29.49159677552555,-28.66340144658016,-28.262946420660175,-28.46637008236548,-28.937316353818375,-29.58998831544457,-29.6736767642258,-29.6474618427956,-29.63106396976785,-30.240152314853688,-30.198626260853892
314,-31.817820176890244,-34.51023399726742,-36.82280645404167,-38.4780428105864,-39.114767943931675,-38.41408765676719,-38.82595528959062,-39.58582768109923,-39.117385385618604,-35.47979016945084,-32.872260198775116,-29.8149017233306,-28.134429978488527,-27.48480661467984,-27.49320870566272,-27.886402268661143,-29.58901602997465,-31.294900168975307,-33.687404925879946,-35.46421988386647,-36.354914898122715,-37.22554384409275,-38.02914838478462,-36.794223365648975,-34.85180082606676,-32.8408230097348,-31.754948072353095,-30.85054385139923,-29.773992113135183,-28.830826423766453,-27.99105250780599,-28.384227489288687,-28.906193166142707,-30.21006740661508,-32.26250530904012,-34.622797306301585,-36.51636770886021,-38.06715022732931,-37.89146668017867,-35.34303050311259,-32.87005903761318,-31.510332804783047,-29.867586547126884,-29.351240545417454,-28.892360996369604,-28.296128983981397,-28.61058180522893,-29.354736234398256,-30.553332412602444,-31.669856453586213,-33.73389550835006,-35.7979726465556,-37.42210117495883,-38.38040353699567,-39.688845738977,-40.15636220792378,-40.99061036183525,-42.01981165731076,-42.587350175499125,-41.84322374592955,-39.74824341440974,-38.082418284079715,-37.09154223289539,-37.22613461335178,-38.25637132288715,-38.73077050310614,-37.31009334993013,-35.39638399094166,-33.574088588282336,-32.48795737107771,-32.329055094982465,-32.541079047469324,-33.02834054943681,-34.43176650236148,-35.38422850202058,-35.81707366441307,-35.248804880809935,-34.44225267705264,-33.22355054110049,-31.86003274455493,-30.671135956365898,-29.564661469641223,-28.46143106403001,-27.90413475988828,-28.06279801911678,-28.597531203435476,-29.398501535441433,-29.669336752535717,-29.631261543087916,-29.541567323704786,-30.098617121295256,-30.093317026902866
315,-31.083772816730004,-33.91148329630208,-36.31356532128943,-37.59642184522345,-38.59542501865659,-39.89981070723596,-40.867685620208036,-41.74605584807249,-39.55464589617487,-35.299575444711444,-32.497902964617545,-29.627112148899798,-28.302446081328362,-27.941535220109373,-28.159559488979987,-28.6271450389569,-30.251719410802636,-31.789997277006798,-33.757942189566535,-35.00874827426455,-35.442667310865765,-36.2839979819488,-37.68366766534944,-36.758678199117796,-34.506080203457806,-32.21448119662607,-31.078299064048835,-30.28094705082166,-29.42124474287525,-28.62011524329338,-27.841126881435923,-28.214591283517457,-28.943449327082522,-30.521513181986744,-32.69082658328291,-34.71044536778555,-35.90697067827297,-36.81779680423064,-36.56761785028445,-34.40437035492583,-32.22418051167598,-31.07277599123378,-29.852769532064688,-29.540114734809734,-29.21296006167946,-28.67747644469002,-28.983113839727178,-29.65721604369438,-30.699255480691114,-31.649494805941984,-33.43654667775876,-35.28440000479529,-36.740687631777234,-37.86381977516758,-39.82071185425265,-41.20713779181841,-42.4761461768729,-42.632910827140044,-41.97291993169341,-40.318863932059415,-38.5674635113606,-37.28560534754693,-36.63636978033787,-37.000343883442575,-38.60430816422499,-39.22319583935587,-37.550508697677465,-35.45405157275668,-33.63315108906288,-32.55404386050681,-32.46274533630747,-32.76542038919522,-33.21567068477378,-34.24037103613024,-35.15380214742151,-35.49059104940417,-34.968857625621766,-34.222484177550726,-33.122050618680966,-31.819606806767005,-30.661234864867225,-29.578268555951276,-28.284018039734168,-27.578986766631882,-27.66124747403373,-28.20185584873508,-29.142637285299315,-29.66516675212892,-29.779192095290416,-29.75913901935021,-30.30456122112153,-30.190864193303483
316,-31.705298732607993,-34.23512448126088,-35.235507964755016,-34.92926306640213,-35.24841379180955,-35.88004080089298,-36.265524462557394,-36.71336507200525,-36.401607157384085,-34.90079168553389,-32.855926616215754,-30.315009231465982,-29.084911920412374,-28.72438274835851,-28.84273725897068,-29.18169283267428,-30.51999651865588,-31.701589071963802,-33.36487548591607,-34.84128890659356,-35.59592656392121,-36.65492782485732,-37.9674450825696,-36.77540434583139,-34.32080003310759,-31.950687815901084,-30.748370761494304,-29.9450146407219,-29.286585604191067,-28.70774991954972,-28.059663650309492,-28.515468968252442,-29.307739492955353,-30.812751155142045,-32.908935246603484,-34.56408281469055,-35.351342676913276,-35.93467952078822,-35.72473140429754,-34.06336283732591,-32.2796655174576,-31.280695362477754,-30.16313859089226,-29.80698310806686,-29.41031175000689,-28.85395474705797,-29.019148408961065,-29.53677684361672,-30.446448015447633,-31.367751839520306,-33.27149075687826,-35.37389844375987,-37.16207953793329,-38.54964464350954,-40.716426549860635,-42.22405173359419,-42.38711421279995,-41.382937355369094,-40.251518135161184,-38.96787505836126,-38.25563148948494,-37.69760857434792,-37.55032541926349,-38.239213633121224,-39.915384833299704,-39.83224139674427,-37.75304314177666,-35.56207521041445,-33.713252830957884,-32.544000651595596,-32.31000537525097,-32.46322157342423,-32.739563518794284,-33.580417151407346,-34.53142852015486,-35.02904080262307,-34.80620444174901,-34.20154822383583,-33.07248973766403,-31.631461219813346,-30.437077076306416,-29.452412698536254,-28.212503227576153,-27.477238741142997,-27.519003817248638,-28.024172601873417,-29.031209572385,-29.742396783142414,-30.11877208496206,-30.29491585522802,-30.8840174204205,-30.591520385015542
317,-32.81369209823658,-34.59299333423012,-34.19587538666599,-33.353077528856254,-33.425598582344776,-33.750429982054456,-34.21707263345391,-34.806926719193456,-35.14476459263679,-34.85072195096062,-33.45559580101452,-30.97628690329288,-29.44586270794813,-28.780574146232965,-28.70206409835933,-28.89705916278398,-30.08178997703569,-31.134465514190918,-32.95663590853096,-35.012816377442675,-36.509400542415676,-37.788969521684145,-38.483933395068014,-36.81596541664681,-34.45670429999616,-32.17570729481157,-30.846715302407667,-30.05041715867162,-29.441839294777083,-29.00033896369626,-28.48077870431172,-28.985683733463784,-29.578471280246216,-30.772185606650943,-32.54860053192872,-34.121501804888894,-34.93560405425817,-35.49036591372398,-35.310449536755904,-33.95291860418773,-32.4562317268795,-31.548513203765932,-30.29751423855395,-29.767871148266703,-29.27898302103165,-28.702340409320154,-28.813873318091584,-29.311325015963696,-30.329619168795453,-31.447749205295157,-33.74099223269204,-36.38346262836449,-38.7653626747562,-40.31296210993993,-42.01101529174537,-42.85541488701241,-41.92669682954314,-40.75359391930317,-39.65620371023754,-38.716954247741654,-38.689604053576446,-38.96516007934088,-39.43628088097486,-40.47022576692872,-41.31031254225122,-39.89315350218916,-37.44524000278269,-35.405753663338785,-33.54563271611755,-32.31503944071811,-31.9512101257323,-31.96135702251436,-32.16265948802192,-33.17496903822428,-34.23544226052616,-34.8989096864612,-34.86468752331865,-34.27494344251228,-33.0825427524977,-31.478851236198526,-30.232511579356654,-29.288405794757914,-28.257044728688662,-27.597572954860873,-27.63561972506935,-28.09572419435014,-29.04536307346881,-29.820063725758963,-30.436392719521145,-30.78319155721744,-31.44604537954737,-31.023925671158775
318,-32.4384842435343,-33.91659578937336,-33.54337640591895,-33.10342759825585,-33.33820957431858,-33.89471754872508,-34.911163957367314,-35.914044014537325,-36.266437193013644,-35.15074582529214,-33.39783802146155,-30.52182803806131,-28.82941458595454,-28.063029167185807,-28.043064839319936,-28.308024149939914,-29.610677416459215,-30.85817726761308,-32.94504297370263,-35.09236386316717,-36.84462981139317,-37.6863004807529,-37.80252632359134,-36.649319615750706,-34.73988435572803,-32.56922808804237,-31.090084592270625,-30.214373803615327,-29.49786436030137,-29.141015867204764,-28.64368328926494,-29.13025095435591,-29.50424169191376,-30.434286152670897,-32.0199259934711,-33.66093197452602,-34.55510865572854,-35.020067567450695,-34.64881554023251,-33.319418837475574,-32.03772540110522,-31.198076256596252,-29.98464250911592,-29.430494200343873,-28.94898681984186,-28.43049112779444,-28.64531461605675,-29.348579890414015,-30.67156640876542,-32.08553589393732,-34.861103985010004,-38.28229060996774,-41.24344427547185,-42.6435286197701,-43.39167350437262,-43.54245011063357,-42.56557720165651,-41.68346209599296,-40.46143337871359,-39.36021166871156,-39.27689585090514,-39.79900642379511,-40.56408776390825,-41.431302711823704,-41.016283712801794,-39.16220194631083,-36.8895590924786,-35.04927167132668,-33.3110820178669,-32.124561154486734,-31.748523985799274,-31.759935394005375,-32.07584144589758,-33.51295972075693,-34.675120188116146,-35.29454119932372,-35.03094476938991,-34.30094355334041,-33.02254473879611,-31.402357228778072,-30.11973921988101,-29.21118677520188,-28.30600935534708,-27.791228648340017,-27.862212423311604,-28.295005843609037,-29.101442969069346,-29.755018278873262,-30.380720634422342,-30.75208391865869,-31.5160765843663,-31.12087874879696
319,-31.063512219799346,-32.973462539287816,-33.683563286070935,-34.02086672022612,-34.417234824273145,-35.5228400392761,-37.37336002274009,-39.42628035984327,-38.701038906051394,-35.136542458614514,-32.6871948224474,-29.754636759207965,-28.33123521145053,-27.818101876356756,-27.993935998247473,-28.419191967203325,-29.86453101931373,-31.24569353546901,-32.988041784218765,-34.207959212745806,-35.04886292372192,-35.42181418085018,-36.0274180850437,-35.81175653657318,-34.38799379804583,-32.361130340245595,-30.828644737162172,-29.875335264982567,-29.132171989374562,-28.868622622319148,-28.45121872923755,-28.961910586241647,-29.438436619230146,-30.438703992401727,-32.04373150556731,-33.473266669977406,-34.02488143299554,-34.093997112977,-33.35419485610068,-32.060740112369295,-31.06430562378236,-30.439957768732988,-29.60352126591377,-29.253747617087143,-28.901273218519925,-28.45947795297214,-28.79931098415685,-29.65533552858726,-31.188148276324803,-32.72538763778244,-35.53041274303097,-38.79954312462622,-41.544575015271676,-43.10818635600068,-44.29946216895,-44.66432607575183,-44.21240927054521,-43.33088170607076,-41.45824468273326,-39.663885566819744,-38.93076005376604,-38.94930927839751,-39.31847811977339,-40.1131495808248,-40.090035817227594,-38.69452491571662,-36.57573738492651,-34.83808402352952,-33.22831992479597,-32.18857993627053,-31.937617775002035,-32.06073589732334,-32.561568574593245,-34.06911460398311,-35.13430296740492,-35.48505475954763,-34.798640826044064,-33.890299391685105,-32.659113480066594,-31.27903857098671,-30.145575259323362,-29.225558634861315,-28.29322831876821,-27.84242920924582,-27.96905375428566,-28.410326577594518,-29.144204167630594,-29.62476690900948,-30.087253271751898,-30.370582908723726,-31.208982035256888,-30.927771707353273
320,-30.69499188072185,-32.77175410590861,-33.847660137736156,-34.22005244550103,-34.49782011485393,-35.209042827664234,-36.70825444107863,-38.906407043106334,-38.68146870075665,-35.140100589102175,-32.57545824224036,-29.837415393159322,-28.68592607167811,-28.40899396465861,-28.72253619159089,-29.18861860887548,-30.57841715459385,-31.739370937681528,-32.80513560419938,-33.27415511006795,-33.596117275182536,-34.10225945870738,-35.289695010993405,-35.3502604920897,-33.93525121858415,-31.850497698035845,-30.34803638721618,-29.467796836465876,-28.782016617611404,-28.626239611313444,-28.386284956431226,-29.03094061822038,-29.80693443688353,-30.983730195080206,-32.5120885559339,-33.34117236504977,-33.27198811293053,-32.936478014039785,-32.18712255581665,-31.117823344165586,-30.495790577225833,-30.171845993048613,-29.727594322016767,-29.567405008254482,-29.205844853206425,-28.692576108234242,-28.9950377867441,-29.779961569404364,-31.285750778095757,-32.73147645063561,-35.25830012188767,-37.819018295729585,-40.17711213105012,-42.636770061403276,-45.10781963538922,-45.152952388359246,-43.69397045178652,-42.28227452093076,-40.75878374799962,-38.895861021774664,-38.04562954356228,-37.90604518129284,-38.286215667228674,-39.391248185500636,-40.150250147201135,-38.74660260891416,-36.51202628191803,-34.74896450450626,-33.20142971001897,-32.248124440825634,-32.15849215605618,-32.41573415315824,-32.8593987324437,-33.918210733429,-34.701124785074136,-34.89777127400478,-34.2287744092404,-33.26372620933209,-32.11820778894193,-31.017732637444936,-30.141280068016055,-29.276572808055278,-28.24103435342944,-27.737619480276873,-27.884496269467178,-28.356154575357564,-29.15288525294764,-29.56875493081734,-29.944704355568675,-30.188531737540053,-31.063563910996397,-30.956160581045324
321,-31.521250368718505,-33.388412203599785,-33.55007515660784,-33.1495965407855,-33.02773647211797,-32.99907846312148,-33.80855078833239,-35.44621156939086,-36.610935892513304,-35.41459315525179,-33.279027871561475,-30.672943165369784,-29.542804904390675,-29.25674024028629,-29.452138991666573,-29.733147366487742,-30.840224973698263,-31.58171753206535,-32.444443141646985,-32.98471377013958,-33.360655851868756,-34.28792760979241,-35.901085448177554,-35.85993714598033,-34.06646939954689,-31.763291224677097,-30.225022919291547,-29.41242742444066,-28.812108830227714,-28.744605888778402,-28.64006412081949,-29.442197080254488,-30.424879584167908,-31.64807550255977,-32.783728604399904,-32.95109206467838,-32.54254663633985,-32.11276895213667,-31.534128475787515,-30.776832392841477,-30.492987361485397,-30.427362033597994,-30.240466574375787,-30.07340986719367,-29.57389954591871,-28.82827820886161,-28.905459582786058,-29.53902381016595,-31.03129008626886,-32.52699210148068,-35.06254663684998,-37.44642702954347,-39.83774400412325,-43.284925365350205,-45.97813928196917,-43.40497409642188,-40.58257569629858,-39.49864470041389,-38.93609379293396,-37.89113325455742,-37.45250547703442,-37.5420635437388,-38.39318852287991,-40.118860043637724,-41.12809655060496,-39.02864042274188,-36.51273598538389,-34.62493916525823,-33.01595336958733,-32.093924925904474,-32.11726747065119,-32.41561209873886,-32.68247076698433,-33.250361739075686,-33.89206744480206,-34.22473009807089,-33.71437824641434,-32.747512053041135,-31.64495499379886,-30.71056643092685,-30.043149032305223,-29.35769506844936,-28.252074526430548,-27.671992634662253,-27.791018448505078,-28.30381440976616,-29.138830161625947,-29.64341657071607,-30.044062621317845,-30.352452101500887,-31.308024120500587,-31.209303489161666
322,-32.56510150726432,-33.53911037901983,-32.65175413353833,-31.891415025819704,-31.70682889415492,-31.664137319855797,-32.49028757670653,-34.09047866286154,-35.76700989594189,-35.80372105507635,-33.9458034413473,-31.186239880429433,-29.888755629066054,-29.350954456532754,-29.32029947337549,-29.386899650789026,-30.270507663762377,-30.966955428273657,-32.20975968428432,-33.307653192358295,-34.07752648416857,-35.21339679873823,-36.83421548868496,-36.7063389490077,-34.66337575947232,-32.25099357071206,-30.642831860079724,-29.788110248261237,-29.23746360420673,-29.177358258239025,-29.08127733624502,-30.024214804645524,-30.870642993819754,-31.764738090535808,-32.422877772976676,-32.424719412636726,-32.13088516439968,-31.852071577485773,-31.442916516425864,-30.835320199836683,-30.625138383234003,-30.676311004183546,-30.54072147747613,-30.259352693810403,-29.593144442534182,-28.688845598326537,-28.615966457488874,-29.280763457265184,-30.910480008101636,-32.73863043886785,-35.78461512060123,-38.578386411557666,-41.5350631659011,-46.0013298909015,-45.73331457466701,-40.851175245385264,-38.25884391554437,-37.86999211216113,-37.94245073762764,-37.582723704882994,-37.58690459267193,-38.13444622657047,-39.65132930743804,-42.052332683704314,-42.42127805982577,-39.38047502844837,-36.58229332991736,-34.51090164931125,-32.753922295885964,-31.80833446673619,-31.867147930769328,-32.14681505387011,-32.3340630057138,-32.92161469378383,-33.52219690632352,-33.934419077498404,-33.49657894707668,-32.47588921582427,-31.335085572033485,-30.449255900725575,-29.95872556805617,-29.466908356028462,-28.447690870693293,-27.80262015537661,-27.843905427266648,-28.25062766681353,-29.067242603069737,-29.66423246745883,-30.215402175560556,-30.66493182113742,-31.685817343916504,-31.5266943750912
323,-32.15320184966564,-32.792380700569076,-31.989979886377682,-31.52624641471441,-31.49927275599734,-31.927571004134492,-33.1849111813438,-35.14827074980825,-36.89517325863859,-35.825423499662904,-33.375072257011254,-30.456228698427058,-29.249577857511277,-28.756567168849607,-28.84867307491659,-28.987732583203204,-29.892909348374058,-30.792403897298556,-32.345432298733336,-33.432990752669745,-34.06447531089162,-34.45481801404128,-35.335723337866156,-35.736263479372774,-34.54753515292255,-32.56474059445945,-30.99862856307698,-30.105631747059554,-29.445742407247508,-29.413892160677882,-29.26495496640762,-30.175978031890388,-30.7170566376541,-31.364712640962225,-31.900952506225636,-32.107771276505474,-32.07046404902472,-31.964137690994228,-31.50596161956047,-30.662594129005676,-30.27288171944423,-30.232186883609312,-30.162898729956865,-29.988480474055997,-29.457136500360548,-28.60556999146536,-28.59321502241343,-29.417854777445264,-31.253640344682015,-33.41715269537672,-37.0533334411183,-40.75351684364347,-44.27988292476645,-47.01987330518946,-43.56082535645896,-39.345251920258086,-37.55151483668842,-37.8233586744195,-38.342803740156896,-38.36693483932851,-38.59960039684581,-39.473772568234054,-41.34542034772461,-43.5057542432298,-43.00135090756758,-39.85846823317281,-36.81981521178013,-34.51331529421944,-32.583531485227766,-31.641458496188136,-31.69714691423701,-32.038930247677655,-32.33196593297635,-33.12101558812134,-33.70119824626022,-33.96809536783895,-33.34413920123803,-32.34254344651458,-31.21239933481213,-30.337129456454658,-29.91052697047577,-29.58074447476549,-28.80361019455487,-28.16309002323317,-28.114982694907212,-28.35696280844871,-28.984978702236855,-29.522674195825545,-30.18640975772498,-30.72178680776631,-31.856696061947893,-31.681575659252754
324,-31.294433611797334,-32.32154176349841,-31.923911912339932,-31.664117589206064,-31.828517447808238,-32.733077905259236,-34.46792813283848,-37.01981324319645,-38.45747379991002,-35.647539444584375,-32.84309097727915,-29.95962044724955,-28.964894736982853,-28.711304024299878,-29.113570824728573,-29.39843596851574,-30.372714906798247,-31.297260658376423,-32.439140939419836,-32.6812466246684,-32.60564706012859,-32.670763269852756,-33.425664871367516,-34.11956390978985,-33.64682690286331,-32.125391457363,-30.70547704436922,-29.851064235878496,-29.221140730819286,-29.277863034162344,-29.184661778014565,-30.01560333921248,-30.54631361967506,-31.204624844030292,-31.749082460803834,-31.974805499312957,-31.915178481245977,-31.800071138166615,-31.153893182061324,-30.10782401307413,-29.643904544918005,-29.650577871524778,-29.794166366821702,-29.934303952742173,-29.598537896864677,-28.861435770379387,-28.94008825574588,-29.877061108561573,-31.7492443166671,-33.842616854737415,-37.32246609349307,-41.29870459863603,-44.452459003410496,-45.186878326182686,-42.30305628403208,-39.140648339649736,-38.09200246954348,-38.77775714597934,-39.572459855383215,-39.7227335579421,-40.005684825569745,-40.71763906310097,-41.67825971693386,-42.43740945493321,-42.355884319627,-40.15784050420667,-37.041524792838786,-34.553249713828826,-32.581082217012735,-31.658774884800252,-31.632303410872197,-32.00960067559776,-32.458171343128626,-33.32038193345545,-33.7919666420442,-33.82649115867122,-33.123097975420755,-32.242198280596796,-31.232544408177375,-30.34566001393327,-29.91473629076816,-29.708786026530273,-29.16768477729906,-28.596155745220134,-28.460393526386305,-28.542572760363342,-28.957282285363412,-29.33099108861822,-29.94418039292887,-30.519626620448527,-31.758598168388165,-31.697868778801315
