,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91
314,-34.483683230283965,-37.222640627768314,-41.706899775874675,-40.76342993878117,-37.186034604113175,-35.76070253466337,-36.481014701937234,-38.11464323372049,-36.42510574486977,-32.49227964938646,-29.72078705745797,-28.484718682758192,-28.636270894373478,-30.180267647626387,-31.893265022724876,-33.52174987766849,-34.41754755891491,-35.085059273498736,-36.56488892162818,-39.59586263802874,-39.78170279833376,-36.2330209655299,-33.60937012577367,-31.827090811787656,-30.75560514735979,-29.92361690997236,-29.57795777689999,-29.898901670683923,-31.296028145200513,-33.24655972939634,-35.190767718446224,-34.93186681875584,-33.33995872395474,-32.15698593980854,-31.75611905316771,-31.73256924783314,-31.621391970120882,-34.12214525100887,-34.55586928909659,-34.66380484091624,-34.56882296060612,-33.776945324535376,-32.21574719138427,-32.96688787301647,-32.94040142341047,-34.16281661881841,-35.88507925320603,-36.91175895012323,-36.69531452483068,-35.178784069899,-33.313996612925465,-32.167872477066965,-31.646292837252304,-32.13719673558133,-32.47914842821077,-33.21751541614652,-34.03474702161958,-35.91685744572699,-37.24024524491932,-36.42367248172447,-34.532184831322155,-32.20783952085518,-29.819859128809703,-28.157491956704767,-27.95684324455943,-28.377836236452104,-29.335530561360255,-31.013124147291382,-32.48287863325904,-34.29871369641823,-34.792924780828464,-33.16718022055274,-31.130772510708795,-29.46006979568586,-28.23224421249931,-27.670924865286274,-27.507049246940344,-27.945563395196693,-28.543301362018806,-29.15131502671862,-30.396789733198073,-31.058003403330726,-31.17445207110764,-31.33901493786842,-32.09705775197119,-32.918260192135584,-33.40140965081558,-33.36453807635262,-32.97315664486344,-33.173318135279885,-33.23530981146567,-32.98269377658773
315,-35.09090763645904,-38.459034317550206,-42.37535893742694,-39.46148778706578,-36.59727354058865,-35.820850220650314,-36.78155729850767,-38.026402165822496,-36.05652208712571,-32.628192725027,-30.084004225048012,-29.04107347140495,-29.268426208220312,-30.89033525534658,-32.383640648404615,-33.403235699846896,-33.57533233274005,-33.96227900901112,-35.568791619761136,-39.064609122745814,-39.92489362098554,-36.644253392095855,-33.83659089488042,-31.866512700631453,-30.657861731410527,-29.8316333060242,-29.574868465768628,-30.017071047238097,-31.693301502086584,-33.86843685912059,-35.886021306909804,-35.5341870239961,-33.982935971061636,-32.81888734588896,-32.224347918979014,-31.841911127364302,-31.24745901246167,-33.365820369777275,-33.763133068798794,-34.10267339829608,-34.56719858730993,-34.18323438572267,-32.780253641722354,-33.509596670544624,-33.263706658879364,-34.284331612697045,-35.89469216271935,-36.77850341463354,-36.39320061891732,-34.975642805734545,-33.474408715609826,-32.589174555834596,-32.07653574553239,-32.362603960056205,-32.52471668683491,-33.10250169106548,-33.838932488781204,-35.63044974822598,-37.205183534774726,-37.1351708587548,-35.30515420322923,-32.51679540438724,-29.906971060769486,-28.2210960368764,-28.103214560093058,-28.508284130519982,-29.420299873580895,-31.11998675682658,-32.65893950389201,-34.651845158703864,-35.27088683947796,-33.571649215878224,-31.511939871879342,-29.702052238176293,-28.292550462508306,-27.626461830368516,-27.37651785734972,-27.82280132666113,-28.53582160484148,-29.30716254021177,-30.794460609374575,-31.553333035190377,-31.733228094901666,-31.979675613513727,-32.72035509759531,-33.402613261565115,-33.50141779112146,-32.90467980324716,-32.2308016932437,-32.38572150738665,-32.69712846492706,-32.759372291251275
316,-36.15103784497159,-39.75330868857105,-41.891511037672956,-38.201891157729804,-36.21888022786935,-36.128183937938616,-37.23332785698975,-37.936883477226615,-35.84663528946038,-32.89979473475673,-30.67729686914232,-29.793593132802446,-30.03409659150033,-31.470599066557522,-32.47267683501401,-32.80623682827469,-32.650352376365255,-33.14776461203681,-34.77312587668724,-38.46976079215336,-39.99243515732112,-37.00395785585505,-34.00537493559312,-31.77921146505448,-30.493077221480355,-29.70813490258669,-29.626039436293222,-30.244696108902577,-32.167055518364634,-34.52436234443096,-36.53493935800786,-36.15570442835166,-34.60838581889768,-33.21932597695698,-32.33647279495018,-31.61048845578138,-30.841047668991955,-32.70916551801228,-33.20576400817155,-33.719688847260734,-34.54929536659908,-34.43134800879359,-33.19851250691771,-33.96833947807609,-33.511366705491746,-34.178122909354286,-35.3827741117272,-35.95500557964395,-35.609480261446606,-34.63069930858459,-33.67280583409079,-32.98161475982016,-32.421628768338856,-32.56648021791487,-32.58242189729048,-33.07962318324003,-33.75243161220545,-35.35241828320257,-36.97907721481488,-37.53652351240688,-35.76456569281334,-32.61661080419705,-29.978443523652345,-28.370627177624943,-28.27096899642512,-28.619816044533763,-29.39539828547997,-30.93405308457207,-32.33534464970308,-34.41203778305977,-35.31855360923033,-33.94778969327759,-31.792184976024842,-29.843407392413535,-28.25055770561471,-27.50036998921854,-27.238728439558024,-27.756923989752806,-28.59656442563981,-29.559656635255873,-31.377101519337096,-32.314957228731835,-32.49621610479445,-32.62407998230854,-33.18751039828236,-33.60032736950393,-33.27593364286627,-32.43398706046464,-31.811312042931593,-32.0668528642318,-32.52802365797224,-32.75548099838328
317,-37.47221788660526,-40.48744492179206,-40.508138650602874,-37.268754527318094,-36.16755566196317,-36.753122166531305,-37.84235895414745,-37.85531704927661,-35.71658740987009,-33.251905985786664,-31.354187323807324,-30.567632281337538,-30.740750233843638,-31.745496119610188,-32.22596095550153,-32.138043182396785,-31.965290018560037,-32.56083950956925,-34.052756706510614,-37.28050352608028,-39.40531177689237,-37.450662138135094,-34.33035549075608,-31.847886867467523,-30.45735357299098,-29.69075592931549,-29.72872723130834,-30.456722696242306,-32.51770421962631,-35.01111038858192,-37.094136398866134,-36.85824178925877,-35.26407171261622,-33.448570865221626,-32.27834784235079,-31.36196476244325,-30.546630484575765,-32.39969626904348,-32.94093202080908,-33.62237398684661,-34.65085134146218,-34.638402845481494,-33.49499424690311,-34.19889338525775,-33.61437188957736,-34.017741266390715,-34.83715753193347,-35.105609252697334,-34.86547864009745,-34.33970036623326,-33.77756113932647,-33.26524921871713,-32.73778765356592,-32.83102502488397,-32.866662680852194,-33.27721857446216,-33.79802090201582,-35.023604035981386,-36.470173957483304,-37.29814892163061,-35.525141665351654,-32.47752824693371,-30.03543612469275,-28.61175773951974,-28.554599755116254,-28.821355562222934,-29.436848125319077,-30.71150903149912,-31.940605181539432,-33.91895053004556,-35.111456429146905,-34.11996285854427,-31.95498684746356,-29.887549300639392,-28.14461954703877,-27.338689510868615,-27.11567297505606,-27.69287815321213,-28.654325807762675,-29.83029504939164,-32.05549305337124,-33.27556155422991,-33.41646301195607,-33.28526101684191,-33.412754738653746,-33.42297796001355,-32.79814276928705,-31.955340815020254,-31.728888427129846,-32.182593558497615,-32.69178939553677,-33.01106858006587
318,-38.3554343714144,-39.495384119299246,-38.530943882972664,-36.4611638454037,-36.10703943455591,-37.18506062493426,-37.90808966178553,-37.48962093271668,-35.586693479082726,-33.75266522037695,-32.10450968591805,-31.38609224763863,-31.380384313672607,-31.95789011146085,-32.07086387449439,-31.86454012567767,-31.70528569826173,-32.172897710819925,-33.23665413512636,-35.64366908940678,-37.99593406890053,-37.673545897100894,-34.72885462383627,-32.006873917517645,-30.525303661203008,-29.762536297740052,-29.892768754483132,-30.675806633873748,-32.839243724242436,-35.43638727811779,-37.67508166460099,-37.57509926226635,-35.72295846655714,-33.445877426138416,-32.1220225836542,-31.174572891345598,-30.449997627889704,-32.38730605710528,-33.010454107197916,-33.75437867430837,-34.782840363318925,-34.94803113350112,-33.899415133792694,-34.460380550371575,-33.71573216310897,-33.97764356088665,-34.55260027717551,-34.52598239604549,-34.25308185696038,-33.95386907565555,-33.6903379628111,-33.43234190161799,-33.11241145937038,-33.3100262989086,-33.394594870251105,-33.6595120105024,-33.86047839141388,-34.58894071651044,-35.760459607318936,-36.34704945735058,-34.89038458941221,-32.46212979229183,-30.305020549776334,-28.96395800788155,-28.893349072119978,-29.093499330837062,-29.606000682412038,-30.665470806237252,-31.79481298422495,-33.558848613084805,-34.83780073880586,-34.178694659696596,-32.11882545389002,-29.923174007728235,-27.999790057569783,-27.162878976728035,-27.001705374644875,-27.696227180336127,-28.806643317595224,-30.13476319624185,-32.628567029823365,-34.11178703395254,-34.207759063654876,-33.71090806576133,-33.23494847791084,-32.74188870730348,-32.03276456271363,-31.57315924602265,-31.855077509313894,-32.62607608632548,-33.12667126303617,-33.45798770499751
319,-38.638486383574254,-38.20043648282208,-37.219645271262266,-35.98403292519761,-36.02695029019998,-37.039874889535476,-37.37309924577716,-37.02460378572202,-35.75872060888149,-34.439873860454206,-32.91107378163374,-32.1081622469695,-31.974436570137815,-32.317045921352864,-32.31354734105405,-32.064653328789106,-31.737698794711623,-31.716224347136727,-32.27853336905269,-34.19719889282608,-36.68628198941535,-37.57548586876078,-34.81571746827589,-32.014626344954806,-30.598136313735576,-29.882471497806304,-30.102644778255986,-30.96061136100648,-33.166893253596726,-35.780763634140264,-37.891998155280724,-37.78169621772144,-35.673114040918705,-33.19181910175095,-31.962059482426355,-31.09050085608091,-30.527071090816303,-32.59792407214066,-33.15380033840921,-33.805821241601464,-34.82699125582424,-35.30773409889744,-34.40443657926685,-34.9293457477843,-34.00823743244765,-34.083631746719036,-34.43494528276523,-34.10293797258571,-33.664101205227645,-33.385349933889614,-33.36981238254149,-33.441929038438694,-33.496214923773316,-33.95307752206355,-34.05762107385406,-33.986350739609826,-33.79419690211942,-34.1475894915886,-35.04001654207529,-35.56608615528076,-34.573766884245515,-32.61118001713603,-30.63227355791127,-29.288407099029744,-29.10441725360633,-29.22719720684156,-29.643274566859418,-30.640526590726513,-31.68474350756977,-33.34417754323335,-34.6535924002656,-34.261846894320335,-32.165561354496646,-29.852887602886916,-27.845423594086665,-27.00065750480052,-27.010154163769265,-27.92596674638456,-29.099155985881527,-30.393458164346683,-32.74913237039027,-34.236812999221364,-34.347305510323345,-33.64583214403384,-32.727973419166666,-32.028670734217364,-31.49478861700124,-31.37610471534355,-31.999501386210124,-33.12826877855055,-33.71739101230066,-33.91128249469588
320,-38.25544140389622,-37.09354922617071,-36.32813081285955,-35.549112310682176,-35.715795534553685,-36.45008204356835,-36.61032507681447,-36.73110881548474,-36.134365443729266,-35.171451744261155,-33.59910257477744,-32.64550933724984,-32.446936795881015,-32.715405051020255,-32.65191522130277,-32.276700356897614,-31.568160968218976,-31.00434190555315,-31.31642504973673,-33.132659733204605,-35.821553987270406,-37.303883141260734,-34.64961813891472,-31.944862826740913,-30.65591959272714,-30.03193436341003,-30.311548930125255,-31.174161839611124,-33.26032271397871,-35.65374196066111,-37.42442448604761,-37.243313164573614,-35.211911238393796,-32.892955829381485,-31.83488990048763,-31.118214838892413,-30.666650663241835,-32.72777574853598,-33.157127002167336,-33.680260169076625,-34.68034504732132,-35.43739269636062,-34.73775703019507,-35.34015460999361,-34.17920897251434,-33.97338744220711,-34.08148976627904,-33.55461178661088,-33.04835725356865,-32.77977654710969,-32.99532476176456,-33.364831816859194,-33.83295019084624,-34.526159016925476,-34.53079760023732,-34.02694491178036,-33.565743882813045,-33.7683824597141,-34.471463965450674,-35.105969787961925,-34.417824932235106,-32.790158619734264,-30.921543856604586,-29.51500593819126,-29.18096068099336,-29.199704814741928,-29.51484544882446,-30.45086261300665,-31.39241298097719,-32.95196573457677,-34.32055828887507,-34.13932297487047,-32.010330997720985,-29.623032280382336,-27.65278348614252,-26.93015853899218,-27.217069569402753,-28.32714492668255,-29.443373384116114,-30.570100528238548,-32.55606401066381,-33.84276726079507,-33.999638504771916,-33.36965414075401,-32.365459252318686,-31.76589576423043,-31.31865830396056,-31.332803951702285,-32.083304524440884,-33.50589750945522,-34.34465997910581,-34.50123550157799
321,-37.76524089417967,-36.287096040834484,-35.79007593611203,-35.246698920410154,-35.38706624072313,-35.91768279898345,-36.025658265562576,-36.561637032579604,-36.605915727838074,-35.80456340220144,-33.9461570581063,-32.871783234868246,-32.6689473386889,-32.971883760959024,-32.84747279676814,-32.200575457732874,-31.008860482106442,-30.145122759391484,-30.386971825058062,-32.32307986837104,-35.220532180958244,-37.22654377512357,-34.764096933409746,-32.16172323241406,-30.92213295154245,-30.263674408428255,-30.445274928454896,-31.156786059976895,-32.917691396640464,-35.02177807347638,-36.573074102747995,-36.47274134958808,-34.77336529992398,-32.737993959358576,-31.868441398375325,-31.26426454083509,-30.865990942330125,-32.84378799704224,-33.08029922516798,-33.45999326536679,-34.44991430181005,-35.43584779656665,-34.7503466180195,-35.35945291396629,-34.059659471408295,-33.71099497710924,-33.6810513940347,-33.047034519715844,-32.50213779229461,-32.29529243464715,-32.708454356984134,-33.323223874242245,-34.1282392986098,-34.94794130937087,-34.770853185815895,-33.8337889179377,-33.207336805840455,-33.37398276086254,-34.0097919802068,-34.64207131042435,-34.20398413262253,-32.919035037576265,-31.163924886092282,-29.75718466288784,-29.31292215001637,-29.190862400684367,-29.367707445265406,-30.15817670030687,-30.980463443647718,-32.39613870660099,-33.875509294735735,-33.85384305168366,-31.709650660055175,-29.299527108693585,-27.52996043480909,-26.996249633469063,-27.577296833878634,-28.703462542755695,-29.721458069314966,-30.680626664733246,-32.30795177860775,-33.35201463494383,-33.5699591947746,-33.12807050946384,-32.356078817593854,-31.82631002937447,-31.347099836825013,-31.27114660074422,-31.978899960303377,-33.64231171591003,-34.91934314158061,-35.173936522417776
322,-37.050724093829956,-35.59994995847038,-35.41774750099745,-34.98138728659346,-34.99602999970633,-35.42165936905456,-35.54819809369648,-36.396575889365266,-36.96604515920602,-36.17086391639797,-34.06092728653494,-32.87442058245034,-32.71701225926394,-33.15430888949875,-32.89865242687172,-31.843455291429915,-30.301153978263663,-29.393327369572773,-29.644013395384192,-31.735376713971508,-34.858164603308566,-37.5447218103422,-35.63948869397182,-32.9335462392221,-31.471571915853254,-30.53070970723961,-30.3644153668903,-30.825143655216188,-32.230790018238636,-34.17115009879788,-35.864663607612435,-35.99299046669207,-34.554111712688574,-32.74437657979607,-32.017331378255975,-31.46444380769973,-31.041954836559693,-33.00749787857225,-33.07495391164166,-33.38127892133804,-34.462296787233264,-35.53915473082419,-34.70441596466259,-35.16064754093798,-33.943057178850154,-33.66254207928522,-33.60561329347207,-32.863850515787504,-32.20997852855145,-32.016652912695314,-32.526656152147446,-33.286070316142506,-34.34685645578022,-35.161084358459185,-34.692926181164225,-33.449057329057126,-32.81031850221285,-32.98513635284694,-33.48623031403755,-33.97610537342706,-33.744489094273035,-32.902085769483904,-31.453659944849296,-30.154010193789983,-29.567640958878098,-29.266043962867858,-29.247186087655077,-29.80782088441119,-30.45690756264243,-31.79101003074615,-33.43062126424195,-33.568046921490186,-31.474735740410352,-29.117760124247965,-27.57576154696546,-27.227191743253925,-27.89502614043969,-28.841474321919726,-29.77906480792134,-30.68762960749835,-32.1087452675039,-33.01753247663713,-33.224732391736666,-32.95917791553042,-32.423256294301034,-31.937235130424174,-31.388194149158124,-31.26769874510655,-32.01097171273561,-33.68083970036102,-35.155394435901364,-35.76679801529632
323,-36.37068200708393,-35.181789058416484,-35.1331887640809,-34.588300543083555,-34.42735004014173,-34.80218069865489,-35.09457716367285,-36.22121568404142,-37.04680548445935,-36.348286301389756,-34.26769310183627,-33.15582105580733,-33.069499682795815,-33.63672943489161,-33.08598641150291,-31.570080190099695,-29.792111517606084,-28.91928769248631,-29.264791489682025,-31.36192324609679,-34.50742172110408,-37.94352341659384,-36.93340067925595,-33.91750125968703,-31.970526917011618,-30.562343994227632,-30.017398438733526,-30.256072540419968,-31.576757193594077,-33.676050558923166,-35.671795912719446,-36.053705923424396,-34.65623036478547,-32.77065677541798,-32.02826746953295,-31.425687250503813,-31.003759589349063,-33.05598965352517,-33.159678811877626,-33.564920181073404,-34.785177589022844,-35.76316894491208,-34.820900559595806,-35.31544936916382,-34.26027080248574,-34.13516851239219,-34.02886456454499,-32.95770260149456,-32.10676277842167,-31.83900679532198,-32.38354794043321,-33.27027887714193,-34.38098102672302,-35.02967031530872,-34.2823789298304,-33.110435518825255,-32.63538644482957,-32.776712738406935,-33.0286047831219,-33.235492549781554,-33.16229367740214,-32.81711485872789,-31.757575762845967,-30.566427171485845,-29.84132763005952,-29.42158128903575,-29.19187532305649,-29.456847930379965,-29.9269922261593,-31.09511347855261,-32.94821986815552,-33.34469651965462,-31.383822488092363,-29.163304713196325,-27.769821640559485,-27.45807457405686,-28.034936194188596,-28.776397151126965,-29.602940592395527,-30.500910342295544,-31.93018155088893,-32.89720408171184,-33.092806466563985,-32.747540566344746,-32.25734523741354,-31.86104422289517,-31.496873391126297,-31.57108841582909,-32.412061511551194,-33.99873325584825,-35.33580367228574,-35.9985603151969
324,-36.08900774447125,-35.04438762034715,-34.81733391638064,-33.99338617548742,-33.67015768035699,-34.1638353538609,-34.713939494331775,-36.11918808771867,-37.24707540901988,-36.81894942084762,-34.909401054166835,-33.9482586375027,-33.90081500806409,-34.331296494255426,-33.22869170362024,-31.296399005292237,-29.406797794468375,-28.621831193883725,-29.04178269919069,-31.16707832916067,-34.20431225014448,-37.79407675280724,-37.856237315125185,-34.50777625799007,-32.09865300534629,-30.325759981805977,-29.578369362017543,-29.778892771583276,-31.16344307742682,-33.479928606927814,-35.82164731465367,-36.41944557221926,-34.829055346633325,-32.67084546840246,-31.773129025399154,-31.11803594757021,-30.770885787454173,-32.97413725299998,-33.34235959610106,-33.9091688832441,-35.12945764403531,-35.93459035135421,-35.03998912206749,-35.767865695700245,-34.92350959431521,-34.795179091921284,-34.38896923137189,-32.91701018301533,-31.94546662398032,-31.618017164749517,-32.198431129749835,-33.141812558151656,-34.11856604227074,-34.4879189100502,-33.76453641294307,-32.97493605421514,-32.69817723257019,-32.78349073961155,-32.68743363299744,-32.64919765481283,-32.688725941308654,-32.67845398816955,-31.850778727145276,-30.77493749550252,-30.085455578153322,-29.647512689596933,-29.224100354091725,-29.169432377187732,-29.421824192588858,-30.384558708467274,-32.312068377588915,-32.931698794097194,-31.4440661776936,-29.456730806595644,-28.099534728444038,-27.72976756715291,-28.154050856302373,-28.69195036683739,-29.3652783749627,-30.186178703223405,-31.70433839495172,-32.786960401544064,-33.002350480313574,-32.509236467005096,-31.98136217254082,-31.716178314855572,-31.693284914310354,-32.10915152536669,-33.14847638640357,-34.68416641129744,-35.7704904053863,-36.120695399944815
325,-36.254422137750886,-34.97153888074319,-34.26139493424366,-33.11723864510292,-32.80181263374167,-33.522694170901566,-34.44683992905747,-36.115660820840596,-37.60292173789986,-37.626461663443074,-36.12051020548394,-35.33013063907764,-35.20804213466854,-34.83719882026569,-32.943278237841795,-30.78948323877778,-28.965678310268594,-28.367874665078485,-28.895417674832604,-30.933258010569954,-33.633110224850554,-36.90945208865042,-37.79946558383837,-34.568583149008546,-31.940621434189957,-30.095758165729606,-29.305410922906123,-29.533361642562042,-30.98505410182593,-33.253007473655856,-35.722899617121435,-36.613977320304315,-34.932089338267204,-32.48471236094904,-31.415840829490314,-30.72423349095385,-30.503934695946032,-32.96088362190058,-33.60631680678855,-34.37581761346873,-35.544978951070036,-36.11007774347323,-35.3341731632473,-36.427894088125306,-35.66373896274021,-35.256800541077766,-34.3556144347002,-32.58733940892669,-31.65786395423811,-31.3660399271508,-31.957326515896437,-32.832745687048764,-33.528073357434636,-33.660590559505465,-33.19872037416448,-32.92743767723679,-32.890198374416826,-32.88340641468448,-32.465216696235395,-32.2703044394594,-32.28756369161303,-32.36103397316133,-31.636142592509998,-30.840885612342056,-30.412020278952955,-30.038474638459075,-29.407259720364344,-29.01248422112628,-29.0517842455354,-29.803997895077146,-31.656045779417763,-32.49457504198939,-31.64769758388848,-29.999262940356793,-28.662966691955994,-28.170966658734713,-28.382775944561942,-28.717696252511455,-29.164511322839765,-29.814591326951142,-31.326603316127045,-32.58353407389344,-32.9709442252213,-32.41560821385369,-31.85649940525917,-31.692729432950067,-31.989102975097055,-32.774623295083614,-34.11688547292854,-35.74734881425191,-36.633357717572046,-36.46342529538625
326,-36.57500670647256,-34.60518967405061,-33.35624813641323,-32.1666901823273,-32.03474189240106,-33.098807491817276,-34.37632906428362,-36.2238387078754,-37.797175420794204,-38.23365183941543,-37.55912507571942,-36.85768438132045,-36.27437728722529,-34.46977234289152,-32.06376483623983,-30.06127463149713,-28.529679049221293,-28.205739486994077,-28.777804384857532,-30.51592189265389,-32.70691941370379,-35.53388548753985,-37.18862672665025,-34.522238448615006,-31.883791358720703,-30.09337451156234,-29.31695323179488,-29.559173085424565,-30.89369581541189,-32.894453022175554,-35.1735802664611,-36.48025521753813,-34.84581387667528,-32.17942555607938,-31.013741422079754,-30.349618648385373,-30.310897722394333,-33.165519488146785,-34.188733745878864,-35.183681680453,-36.313461859509054,-36.56990598846667,-35.770586453418154,-37.19188980298098,-36.17895561342421,-35.31293765573308,-34.054307688239184,-32.30184156652201,-31.458731662161043,-31.23562871876958,-31.828672854703935,-32.41961738330297,-32.691595514801996,-32.704583538103705,-32.614438015611896,-32.81512731676375,-32.97798329603913,-32.998399942228176,-32.38887438908742,-32.06977217825094,-32.00109144054888,-31.948456402885917,-31.306901717968387,-30.966469813004455,-30.885370709373177,-30.539297094859037,-29.66267305525699,-28.96457820192169,-28.82490434262287,-29.349641685475337,-31.002716243443594,-32.02802433312465,-31.9871956472382,-30.90139967314668,-29.551266770956936,-28.88399403608676,-28.774555434084665,-28.820270974189125,-29.022832168922115,-29.47798187583807,-30.85320176560049,-32.260988430749926,-33.05172965094846,-32.59517278178466,-32.00581452155712,-31.84522972399084,-32.2752074482849,-33.18034413175424,-34.73730407580339,-36.744816850789086,-37.59153932395131,-36.80551132622172
327,-36.21427969277664,-33.85456865347263,-32.443049389768376,-31.53180092793411,-31.72210533059967,-33.1619782844984,-34.591598343786046,-36.14315644373303,-37.419674531062284,-38.01083213646073,-38.18744491999301,-37.5346526808534,-36.34409013158864,-33.761728727527355,-31.449258081386148,-29.689757941426347,-28.479327796114884,-28.310502797656692,-28.71552453283803,-29.95801392037475,-31.760849189887633,-34.511351995172156,-37.082686932041234,-34.84033302401985,-32.18796945027489,-30.41563763358425,-29.615268078719282,-29.739484413218506,-30.779309371224024,-32.392878020132734,-34.53579382933116,-35.96058672707183,-34.37225208856009,-31.686479274496747,-30.569201946150137,-30.04194259654168,-30.2637381718148,-33.47355437084013,-35.04062407206056,-36.47785204522585,-37.61783306790636,-37.458332869314134,-36.346324352339174,-37.96575476721502,-36.49562802581982,-35.26937535071641,-33.96219695934952,-32.415143536103244,-31.67928319358471,-31.439007132793947,-31.852541490543146,-31.983084711694364,-31.914108105716075,-32.00579402889879,-32.07438301058025,-32.44024667466306,-32.741106288476544,-32.98265090189154,-32.40251612836362,-32.051353869085254,-31.789695795058815,-31.600888737545713,-31.21298160810658,-31.2556098009237,-31.191026485026896,-30.754531319257726,-29.770096307322824,-28.95733114446938,-28.735104015192547,-29.157478514696933,-30.68487858444786,-31.893749857994827,-32.5252733096935,-31.821980494261023,-30.44954903355951,-29.571815220728364,-29.13076394542103,-28.90915838302767,-28.948757746729058,-29.325256397470007,-30.572910304045102,-32.10662797016717,-33.19021387272026,-32.99287607678237,-32.351872070619265,-32.10922402346545,-32.4740731229445,-33.45670537943066,-35.07336942009304,-37.16545142552799,-37.71806883951565,-36.616041578832125
328,-35.30559795774488,-33.08103592748468,-31.884235849231644,-31.407582083702824,-31.905907093311665,-33.57156297316486,-34.96228211457259,-35.966710364333146,-36.88201874591873,-37.616035632472396,-38.319602904858485,-37.493907683843595,-35.95363992519352,-33.42287895105523,-31.416050520792368,-29.877780716085308,-28.791189517417656,-28.51696331335054,-28.58222929064071,-29.40463182202076,-31.11521414245995,-34.02612516728859,-37.25683271099689,-35.30944067290197,-32.59998352517526,-30.784443963731572,-29.83131108194611,-29.75613378513067,-30.48964993384299,-31.897198089220232,-34.02573633244825,-35.45721052507805,-33.808724696730984,-31.187841338281764,-30.212421454478125,-29.86045976197417,-30.315078403652183,-33.81807401288842,-35.91785741079998,-37.95006311488595,-39.01750061043079,-38.378264742378406,-36.7670186380787,-38.375328217958966,-36.4992891736147,-35.07383937254984,-33.9592674751441,-32.78825921945846,-32.14673908497971,-31.86203734772375,-31.944201737390053,-31.69204822261165,-31.488424586229392,-31.57089941998837,-31.58142222214023,-31.915910453376863,-32.2449344129756,-32.83172610153818,-32.45047068922378,-32.108997234478004,-31.709145443824443,-31.60669050741369,-31.39180474749788,-31.414658950476166,-31.054928255472124,-30.549549608938232,-29.560921901802445,-28.896976291764762,-28.761627800430283,-29.2714803341847,-30.850865963607284,-32.173864682110704,-33.02418097431669,-32.409960658771126,-31.003353500256022,-29.97003409266728,-29.3191294144517,-28.910233922471058,-28.895599928034596,-29.275492288788833,-30.588937090165196,-32.1903801125128,-33.29505288821126,-33.1821860239643,-32.6120701745955,-32.414257766528955,-32.9297146360032,-34.16873935110375,-35.60169401824309,-37.14466229629869,-37.02670707591884,-35.75697883112872
329,-34.49250157648911,-32.57486438710783,-31.76789938520882,-31.692804727963253,-32.41177182723348,-34.010952112159515,-34.88106490021329,-35.27496710724256,-36.10442527428461,-37.27668125263478,-38.483683479656875,-37.470705900735496,-35.69086576079942,-33.51806696988223,-31.7652498302631,-30.423683187176817,-29.222860862182646,-28.55491628275707,-28.27771297277308,-28.89104617721277,-30.658475928359074,-33.78099713776749,-37.40660029194365,-35.8083688046885,-33.121726136824016,-31.142443422895557,-29.934433878344695,-29.57065747154789,-30.073683817627067,-31.419130398302922,-33.64340846865541,-35.09561517220319,-33.37396458204879,-30.884129454044867,-30.051390943800776,-29.86578335501246,-30.473200979754395,-34.13561203516356,-36.50813245234046,-38.85603550656811,-39.71682001322441,-38.93883031297481,-36.96449589381446,-38.26379825971522,-35.979177712988836,-34.5429729273105,-33.75628192665617,-33.0479391431107,-32.61100816501304,-32.229708006573915,-32.02850411883475,-31.613104307597517,-31.300530180271164,-31.22447977509522,-31.08143297868886,-31.328824908622586,-31.704116055250246,-32.65188158778155,-32.52929519385208,-32.25320335720556,-31.8850169506984,-31.866048219686295,-31.656865340965542,-31.404182308385113,-30.700322349088065,-30.117527938172927,-29.223828827656533,-28.782619071874223,-28.839795110028167,-29.56487805640018,-31.292265377300154,-32.633858692999624,-33.48952369742337,-32.87618359546184,-31.360487881712732,-30.176431484784967,-29.340543524946263,-28.81556041187409,-28.679416455253314,-29.099324419546647,-30.647635923326916,-32.41453251708433,-33.43649048899754,-33.202168809081705,-32.852079741470234,-32.9621841636166,-33.873499357662354,-35.24158136473428,-36.23433498009927,-37.11236662957737,-36.40278189678235,-35.12771296143616
