,loss,mse,accuracy,val_loss,val_mse,val_accuracy,lr
0,3.6150715351104736,3.6150715351104736,0.0,4.265035629272461,4.265035629272461,0.0,1e-04
1,3.1079928874969482,3.1079928874969482,0.00036630037357099354,2.3766791820526123,2.3766791820526123,0.0,1e-04
2,2.777705192565918,2.777705192565918,0.0,1.6803396940231323,1.6803396940231323,0.0,1e-04
3,2.4192183017730713,2.4192183017730713,0.0,1.3645631074905396,1.3645631074905396,0.0,1e-04
4,2.2226455211639404,2.2226455211639404,0.00036630037357099354,1.1804686784744263,1.1804686784744263,0.0,1e-04
5,2.0979814529418945,2.0979816913604736,0.00036630037357099354,1.046267032623291,1.046267032623291,0.0,1e-04
6,1.9075088500976562,1.9075088500976562,0.0,0.9516673684120178,0.9516673684120178,0.0,1e-04
7,1.7727346420288086,1.7727346420288086,0.0,0.8524824380874634,0.8524824380874634,0.0,1e-04
8,1.684655785560608,1.684655785560608,0.00036630037357099354,0.7869325876235962,0.7869325876235962,0.0,1e-04
9,1.5779669284820557,1.5779669284820557,0.0,0.7350475788116455,0.7350475788116455,0.0,1e-04
10,1.4776345491409302,1.4776345491409302,0.00036630037357099354,0.6772024035453796,0.6772024035453796,0.0,1e-04
11,1.3434995412826538,1.3434995412826538,0.00036630037357099354,0.632254958152771,0.632254958152771,0.0,1e-04
12,1.2566242218017578,1.2566242218017578,0.00036630037357099354,0.5840539336204529,0.5840538740158081,0.0,1e-04
13,1.199942946434021,1.199942946434021,0.0,0.5426353812217712,0.5426353812217712,0.0,1e-04
14,1.1390410661697388,1.1390410661697388,0.0,0.5036864876747131,0.5036864876747131,0.0,1e-04
15,1.0532557964324951,1.0532557964324951,0.0,0.48313918709754944,0.48313918709754944,0.0,1e-04
16,0.9952588677406311,0.9952588677406311,0.00036630037357099354,0.45311740040779114,0.45311740040779114,0.0,1e-04
17,0.928678035736084,0.928678035736084,0.0,0.4192858338356018,0.4192858338356018,0.0,1e-04
18,0.8837236166000366,0.8837236166000366,0.00036630037357099354,0.3928397297859192,0.3928397297859192,0.0,1e-04
19,0.8319290280342102,0.8319290280342102,0.00036630037357099354,0.3619990050792694,0.3619990050792694,0.0,1e-04
20,0.7939851880073547,0.7939851880073547,0.00036630037357099354,0.33560171723365784,0.33560171723365784,0.0,1e-04
21,0.7468748092651367,0.7468748092651367,0.00036630037357099354,0.3107334077358246,0.3107334077358246,0.0,1e-04
22,0.6934323310852051,0.6934323310852051,0.00036630037357099354,0.2838039696216583,0.2838039696216583,0.0,1e-04
23,0.6867866516113281,0.6867866516113281,0.0,0.26272276043891907,0.26272276043891907,0.0,1e-04
24,0.6548799276351929,0.6548799276351929,0.00036630037357099354,0.2443973273038864,0.2443973273038864,0.0,1e-04
25,0.6040293574333191,0.6040293574333191,0.00036630037357099354,0.2222890704870224,0.2222890704870224,0.0,1e-04
26,0.5596579313278198,0.5596579313278198,0.00036630037357099354,0.20182405412197113,0.20182405412197113,0.0,1e-04
