,loss,mse,accuracy,val_loss,val_mse,val_accuracy,lr
0,4.015528678894043,4.015528678894043,0.0,1.0565999746322632,1.0565999746322632,0.0,1e-04
1,3.728292226791382,3.728292226791382,0.002754820976406336,0.7823594212532043,0.7823594212532043,0.0,1e-04
2,3.625335931777954,3.625335931777954,0.0,0.956783652305603,0.956783652305603,0.0,1e-04
3,3.6994237899780273,3.6994237899780273,0.0,1.1306376457214355,1.1306376457214355,0.0,1e-04
4,3.836620807647705,3.836620807647705,0.0,1.3258639574050903,1.3258639574050903,0.0,1e-04
5,3.7202208042144775,3.7202208042144775,0.0,1.4795347452163696,1.4795347452163696,0.0,1e-04
6,3.361973762512207,3.361973762512207,0.002754820976406336,1.6211531162261963,1.6211531162261963,0.0,1e-04
7,3.623807430267334,3.623807430267334,0.0,1.7628625631332397,1.7628625631332397,0.0,1e-04
8,3.3226771354675293,3.3226771354675293,0.0,1.8654191493988037,1.8654191493988037,0.0,1e-04
9,3.237058162689209,3.237058162689209,0.002754820976406336,1.9475094079971313,1.9475094079971313,0.0,1e-04
10,3.282508373260498,3.282508373260498,0.002754820976406336,2.0338451862335205,2.0338451862335205,0.0,1e-04
11,3.0925252437591553,3.0925252437591553,0.0,2.1011412143707275,2.1011412143707275,0.0,1e-04
12,3.244797706604004,3.244797706604004,0.002754820976406336,2.167821168899536,2.167821168899536,0.0,1e-04
13,2.966195583343506,2.966195583343506,0.0,2.234649658203125,2.234649658203125,0.0,1e-04
14,2.9625868797302246,2.9625868797302246,0.002754820976406336,2.306997060775757,2.306997060775757,0.0,1e-04
15,3.2505745887756348,3.2505745887756348,0.0,2.3610432147979736,2.3610432147979736,0.0,1e-04
16,2.8330326080322266,2.8330326080322266,0.0,2.403597593307495,2.403597593307495,0.0,1e-04
17,3.099475145339966,3.099475145339966,0.0,2.451399803161621,2.451399803161621,0.0,1e-04
18,2.8305792808532715,2.8305792808532715,0.002754820976406336,2.484480619430542,2.484480619430542,0.0,1e-04
19,3.02323579788208,3.02323579788208,0.0,2.512542963027954,2.512542963027954,0.0,1e-04
20,2.6587748527526855,2.6587748527526855,0.0,2.5457091331481934,2.5457091331481934,0.0,1e-04
21,2.6287567615509033,2.6287567615509033,0.0,2.539365530014038,2.539365530014038,0.0,1e-04
22,2.666736364364624,2.666736364364624,0.0,2.565833568572998,2.565833568572998,0.0,1e-04
23,2.585376501083374,2.585376501083374,0.0,2.5743489265441895,2.5743489265441895,0.0,1e-04
24,2.7687063217163086,2.7687063217163086,0.002754820976406336,2.601682662963867,2.601682662963867,0.0,1e-04
25,2.615668296813965,2.615668296813965,0.0,2.6176342964172363,2.6176342964172363,0.0,1e-04
26,2.4723217487335205,2.4723217487335205,0.002754820976406336,2.6311798095703125,2.6311798095703125,0.0,1e-04
27,2.56156849861145,2.561568260192871,0.002754820976406336,2.6443228721618652,2.6443228721618652,0.0,1e-04
28,2.5171802043914795,2.5171802043914795,0.002754820976406336,2.6489763259887695,2.6489763259887695,0.0,1e-04
29,2.512406349182129,2.512406349182129,0.0,2.66050124168396,2.66050124168396,0.0,1e-04
30,2.4910123348236084,2.4910125732421875,0.0,2.6801536083221436,2.6801536083221436,0.0,1e-04
31,2.4075052738189697,2.4075052738189697,0.0,2.6894490718841553,2.6894490718841553,0.0,1e-04
32,2.4223289489746094,2.4223289489746094,0.002754820976406336,2.6903674602508545,2.6903674602508545,0.0,1e-04
33,2.333839178085327,2.333839178085327,0.0,2.692023754119873,2.692023754119873,0.0,1e-04
34,2.368314027786255,2.368314027786255,0.002754820976406336,2.693859577178955,2.693859577178955,0.0,1e-04
35,2.2059237957000732,2.205923557281494,0.0,2.70078706741333,2.70078706741333,0.0,1e-04
36,2.333083152770996,2.333083152770996,0.0,2.7103054523468018,2.7103054523468018,0.0,1e-04
37,2.1833362579345703,2.1833362579345703,0.002754820976406336,2.7089531421661377,2.7089531421661377,0.0,1e-04
38,2.3186283111572266,2.3186283111572266,0.0,2.706556797027588,2.706556797027588,0.0,1e-04
39,2.2740132808685303,2.2740132808685303,0.0,2.7112162113189697,2.7112162113189697,0.0,1e-04
40,2.0990982055664062,2.0990984439849854,0.0,2.7138144969940186,2.7138144969940186,0.0,1e-04
41,2.1476614475250244,2.1476614475250244,0.0,2.7122416496276855,2.7122416496276855,0.0,1e-04
42,2.1325900554656982,2.1325900554656982,0.002754820976406336,2.704904079437256,2.704904079437256,0.0,1e-04
43,2.1407737731933594,2.1407737731933594,0.002754820976406336,2.69775390625,2.697754144668579,0.0,1e-04
44,2.2030978202819824,2.2030978202819824,0.0,2.688845157623291,2.688845157623291,0.0,1e-04
45,2.0964057445526123,2.0964057445526123,0.0,2.6720128059387207,2.6720128059387207,0.0,1e-04
46,2.01589035987854,2.01589035987854,0.002754820976406336,2.6695399284362793,2.6695399284362793,0.0,1e-04
47,1.9719362258911133,1.9719362258911133,0.0,2.6582889556884766,2.6582889556884766,0.0,1e-04
48,2.0233728885650635,2.0233728885650635,0.002754820976406336,2.640442371368408,2.640442371368408,0.0,1e-04
49,2.0999748706817627,2.0999748706817627,0.002754820976406336,2.623382806777954,2.623382806777954,0.0,1e-04
50,1.9033825397491455,1.9033825397491455,0.0,2.602403163909912,2.602403163909912,0.0,1e-04
51,2.0040502548217773,2.0040502548217773,0.002754820976406336,2.5890727043151855,2.5890727043151855,0.0,1e-04
52,1.9728732109069824,1.9728732109069824,0.0,2.5701191425323486,2.5701191425323486,0.0,1e-04
53,1.983466386795044,1.983466386795044,0.002754820976406336,2.55828857421875,2.55828857421875,0.0,1e-04
54,1.8970062732696533,1.8970062732696533,0.0,2.548027276992798,2.548027276992798,0.0,1e-04
55,1.9404752254486084,1.9404752254486084,0.002754820976406336,2.532985210418701,2.532985210418701,0.0,1e-04
56,1.8543882369995117,1.8543882369995117,0.0,2.520923137664795,2.520923137664795,0.0,1e-04
57,1.8874367475509644,1.8874365091323853,0.002754820976406336,2.5069022178649902,2.5069022178649902,0.0,1e-04
58,1.8773282766342163,1.8773282766342163,0.0,2.5000345706939697,2.5000345706939697,0.0,1e-04
59,1.7777053117752075,1.7777053117752075,0.002754820976406336,2.488084554672241,2.488084554672241,0.0,1e-04
60,1.8021759986877441,1.8021759986877441,0.0,2.4770143032073975,2.4770143032073975,0.0,1e-04
61,1.6823779344558716,1.6823779344558716,0.0,2.4546923637390137,2.4546923637390137,0.0,1e-04
62,1.762617826461792,1.762617826461792,0.0,2.4418091773986816,2.4418091773986816,0.0,1e-04
63,1.6990480422973633,1.6990480422973633,0.0,2.430488348007202,2.430488348007202,0.0,1e-04
64,1.7621546983718872,1.7621546983718872,0.0,2.411635637283325,2.411635637283325,0.0,1e-04
65,1.8936983346939087,1.8936983346939087,0.0,2.3975582122802734,2.3975582122802734,0.0,1e-04
66,1.6530356407165527,1.6530356407165527,0.0,2.3759236335754395,2.3759236335754395,0.0,1e-04
67,1.732873797416687,1.732873797416687,0.0,2.358506917953491,2.3585071563720703,0.0,1e-04
68,1.7128676176071167,1.7128676176071167,0.0,2.345538854598999,2.345538854598999,0.0,1e-04
69,1.6722183227539062,1.6722183227539062,0.0,2.326434850692749,2.32643461227417,0.0,1e-04
70,1.5668706893920898,1.5668706893920898,0.002754820976406336,2.3048219680786133,2.3048219680786133,0.0,1e-04
71,1.5200777053833008,1.5200777053833008,0.0,2.2823989391326904,2.2823989391326904,0.0,1e-04
72,1.4903053045272827,1.4903053045272827,0.0,2.258087158203125,2.258087158203125,0.0,1e-04
73,1.605294942855835,1.605294942855835,0.0,2.235718250274658,2.235718250274658,0.0,1e-04
74,1.5863757133483887,1.5863757133483887,0.0,2.2134623527526855,2.2134623527526855,0.0,1e-04
75,1.6044726371765137,1.6044726371765137,0.002754820976406336,2.1886801719665527,2.1886801719665527,0.0,1e-04
76,1.6019855737686157,1.6019855737686157,0.0,2.1725776195526123,2.1725776195526123,0.0,1e-04
77,1.4870867729187012,1.4870867729187012,0.0,2.1536295413970947,2.1536295413970947,0.0,1e-04
78,1.5415799617767334,1.5415799617767334,0.0,2.134214162826538,2.134214162826538,0.0,1e-04
79,1.498490810394287,1.498490810394287,0.0,2.111645460128784,2.111645460128784,0.0,1e-04
80,1.4996473789215088,1.4996473789215088,0.0,2.0857067108154297,2.0857067108154297,0.0,1e-04
81,1.5701576471328735,1.5701576471328735,0.0,2.078619956970215,2.078619956970215,0.0,1e-04
82,1.4592821598052979,1.4592821598052979,0.002754820976406336,2.057553768157959,2.057553768157959,0.0,1e-04
83,1.4564146995544434,1.4564146995544434,0.0,2.0380077362060547,2.0380077362060547,0.0,1e-04
84,1.4774219989776611,1.4774219989776611,0.0,2.0259487628936768,2.0259487628936768,0.0,1e-04
85,1.4313362836837769,1.4313362836837769,0.002754820976406336,2.0133602619171143,2.0133602619171143,0.0,1e-04
86,1.4591403007507324,1.4591403007507324,0.0,1.9912601709365845,1.9912601709365845,0.0,1e-04
87,1.4898250102996826,1.4898250102996826,0.0,1.9737364053726196,1.9737361669540405,0.0,1e-04
88,1.4236981868743896,1.4236981868743896,0.0,1.9521852731704712,1.9521852731704712,0.0,1e-04
89,1.3728787899017334,1.3728787899017334,0.0,1.9295648336410522,1.9295648336410522,0.0,1e-04
90,1.333918809890747,1.333918809890747,0.002754820976406336,1.9117004871368408,1.9117004871368408,0.0,1e-04
91,1.3540945053100586,1.3540945053100586,0.002754820976406336,1.893446683883667,1.893446683883667,0.0,1e-04
92,1.3015882968902588,1.3015882968902588,0.002754820976406336,1.8841657638549805,1.8841657638549805,0.0,1e-04
93,1.3002744913101196,1.3002744913101196,0.0,1.8716466426849365,1.8716466426849365,0.0,1e-04
94,1.3348498344421387,1.3348498344421387,0.002754820976406336,1.8616993427276611,1.8616993427276611,0.0,1e-04
95,1.3087430000305176,1.3087430000305176,0.002754820976406336,1.8552783727645874,1.8552783727645874,0.0,1e-04
96,1.3062208890914917,1.3062208890914917,0.002754820976406336,1.847967505455017,1.847967505455017,0.0,1e-04
97,1.357291579246521,1.357291579246521,0.002754820976406336,1.8317943811416626,1.8317943811416626,0.0,1e-04
98,1.2407803535461426,1.2407803535461426,0.002754820976406336,1.8078701496124268,1.8078701496124268,0.0,1e-04
99,1.2811882495880127,1.2811882495880127,0.0,1.788303017616272,1.788303017616272,0.0,1e-04
100,1.2467857599258423,1.2467857599258423,0.002754820976406336,1.7666555643081665,1.7666553258895874,0.0,1e-04
101,1.2417246103286743,1.2417246103286743,0.002754820976406336,1.7504419088363647,1.7504421472549438,0.0,1e-04
102,1.260154128074646,1.260154128074646,0.0,1.7369410991668701,1.7369410991668701,0.0,1e-04
103,1.2778329849243164,1.2778328657150269,0.0,1.716383934020996,1.716383934020996,0.0,1e-04
104,1.192899465560913,1.192899465560913,0.002754820976406336,1.6933485269546509,1.6933485269546509,0.0,1e-04
105,1.1773947477340698,1.1773946285247803,0.0,1.6730678081512451,1.6730678081512451,0.0,1e-04
106,1.1707860231399536,1.1707860231399536,0.0,1.6466032266616821,1.646602988243103,0.0,1e-04
107,1.161763310432434,1.161763310432434,0.002754820976406336,1.6296098232269287,1.6296098232269287,0.0,1e-04
108,1.1079577207565308,1.1079577207565308,0.0,1.6090484857559204,1.6090484857559204,0.0,1e-04
109,1.1720786094665527,1.1720786094665527,0.002754820976406336,1.586954116821289,1.586954116821289,0.0,1e-04
110,1.1614044904708862,1.1614044904708862,0.002754820976406336,1.567780613899231,1.567780613899231,0.0,1e-04
111,1.1169512271881104,1.1169512271881104,0.0,1.5530905723571777,1.5530905723571777,0.0,1e-04
112,1.1218312978744507,1.1218312978744507,0.0,1.536396861076355,1.536396861076355,0.0,1e-04
113,1.05855131149292,1.05855131149292,0.002754820976406336,1.5216588973999023,1.5216588973999023,0.0,1e-04
114,1.0755242109298706,1.0755242109298706,0.002754820976406336,1.508449912071228,1.508449912071228,0.0,1e-04
115,1.1213998794555664,1.1213998794555664,0.002754820976406336,1.4927911758422852,1.4927911758422852,0.0,1e-04
116,1.1179190874099731,1.1179190874099731,0.0,1.4731932878494263,1.4731932878494263,0.0,1e-04
117,1.09413743019104,1.0941373109817505,0.0,1.4674516916275024,1.4674516916275024,0.0,1e-04
118,1.065911054611206,1.065911054611206,0.002754820976406336,1.45835280418396,1.45835280418396,0.0,1e-04
119,1.0522105693817139,1.0522105693817139,0.002754820976406336,1.4475606679916382,1.4475606679916382,0.0,1e-04
120,1.0898798704147339,1.0898798704147339,0.002754820976406336,1.432636022567749,1.432636022567749,0.0,1e-04
121,1.0970845222473145,1.0970845222473145,0.0,1.4226446151733398,1.4226446151733398,0.0,1e-04
122,1.0121301412582397,1.0121301412582397,0.002754820976406336,1.4125109910964966,1.4125109910964966,0.0,1e-04
123,0.9994491934776306,0.9994491934776306,0.0,1.4004757404327393,1.4004757404327393,0.0,1e-04
124,0.9684280157089233,0.9684278964996338,0.002754820976406336,1.3858330249786377,1.3858329057693481,0.0,1e-04
125,1.0061776638031006,1.0061776638031006,0.0,1.3705313205718994,1.3705313205718994,0.0,1e-04
126,0.9936721920967102,0.9936721920967102,0.0,1.3598408699035645,1.3598408699035645,0.0,1e-04
127,0.9528866410255432,0.9528866410255432,0.0,1.3504654169082642,1.3504654169082642,0.0,1e-04
128,1.0303950309753418,1.0303950309753418,0.002754820976406336,1.3408071994781494,1.3408071994781494,0.0,1e-04
129,0.9795056581497192,0.9795056581497192,0.002754820976406336,1.3221944570541382,1.3221944570541382,0.0,1e-04
130,0.9617896676063538,0.9617896676063538,0.0,1.3060882091522217,1.3060882091522217,0.0,1e-04
131,0.9371473789215088,0.9371473789215088,0.002754820976406336,1.2920984029769897,1.2920984029769897,0.0,1e-04
132,0.9197002053260803,0.9197002053260803,0.002754820976406336,1.2744615077972412,1.2744615077972412,0.0,1e-04
133,0.9470362067222595,0.9470362067222595,0.0,1.2621772289276123,1.2621772289276123,0.0,1e-04
134,0.9444870948791504,0.9444870948791504,0.0,1.246490716934204,1.246490716934204,0.0,1e-04
135,0.9280256628990173,0.9280256628990173,0.002754820976406336,1.2354224920272827,1.2354224920272827,0.0,1e-04
136,0.9311504364013672,0.9311504364013672,0.002754820976406336,1.223357915878296,1.223357915878296,0.0,1e-04
137,0.8869354128837585,0.8869354128837585,0.002754820976406336,1.208953619003296,1.208953619003296,0.0,1e-04
138,0.9547083973884583,0.9547083973884583,0.002754820976406336,1.1939418315887451,1.1939418315887451,0.0,1e-04
139,0.9230334162712097,0.9230334162712097,0.0,1.1790615320205688,1.1790616512298584,0.0,1e-04
140,0.8628780245780945,0.8628780245780945,0.002754820976406336,1.164715051651001,1.164715051651001,0.0,1e-04
141,0.8280864953994751,0.8280864953994751,0.0,1.1568267345428467,1.1568267345428467,0.0,1e-04
142,0.9150441884994507,0.9150441884994507,0.0,1.143977403640747,1.143977403640747,0.0,1e-04
143,0.808275043964386,0.808275043964386,0.002754820976406336,1.1300021409988403,1.1300021409988403,0.0,1e-04
144,0.868147611618042,0.868147611618042,0.002754820976406336,1.115112066268921,1.115112066268921,0.0,1e-04
145,0.8481703400611877,0.8481703400611877,0.002754820976406336,1.1060209274291992,1.1060209274291992,0.0,1e-04
146,0.8331219553947449,0.8331219553947449,0.002754820976406336,1.0987573862075806,1.0987573862075806,0.0,1e-04
147,0.8443345427513123,0.8443345427513123,0.0,1.0790717601776123,1.0790717601776123,0.0,1e-04
148,0.8744895458221436,0.8744895458221436,0.0,1.063564658164978,1.063564658164978,0.0,1e-04
