,loss,mse,accuracy,val_loss,val_mse,val_accuracy,lr
0,3.4564690589904785,3.4564690589904785,0.0,5.5304107666015625,5.5304107666015625,0.0062500000931322575,1e-04
1,3.256594181060791,3.256594181060791,0.0,2.0930333137512207,2.0930333137512207,0.0062500000931322575,1e-04
2,3.3147385120391846,3.3147385120391846,0.0,1.1560357809066772,1.1560357809066772,0.0062500000931322575,1e-04
3,3.4180636405944824,3.4180636405944824,0.0,0.7768195271492004,0.7768195271492004,0.0062500000931322575,1e-04
4,3.4733848571777344,3.4733848571777344,0.0,0.6172807216644287,0.6172807216644287,0.0062500000931322575,1e-04
5,3.21429443359375,3.21429443359375,0.0,0.5570308566093445,0.5570308566093445,0.0062500000931322575,1e-04
6,2.842155694961548,2.842155694961548,0.0,0.5524970293045044,0.5524970293045044,0.0062500000931322575,1e-04
7,3.5743725299835205,3.5743725299835205,0.0,0.5797325372695923,0.5797325372695923,0.0062500000931322575,1e-04
8,3.159013271331787,3.159013271331787,0.0,0.6115172505378723,0.6115172505378723,0.0062500000931322575,1e-04
9,2.950439453125,2.950439453125,0.0,0.6497660875320435,0.6497660875320435,0.0062500000931322575,1e-04
10,2.8488664627075195,2.8488664627075195,0.0,0.6843199729919434,0.6843199729919434,0.0,1e-04
11,2.9477806091308594,2.9477806091308594,0.0,0.7263067364692688,0.7263067960739136,0.0,1e-04
12,2.9564216136932373,2.9564216136932373,0.0,0.7705442309379578,0.7705442309379578,0.0,1e-04
13,3.162156820297241,3.162156820297241,0.0,0.8133598566055298,0.8133599162101746,0.0,1e-04
14,2.716367244720459,2.716367244720459,0.0,0.852461040019989,0.852461040019989,0.0,1e-04
15,3.043843984603882,3.043843984603882,0.0,0.8812192678451538,0.8812192678451538,0.0,1e-04
16,2.8037338256835938,2.8037338256835938,0.0,0.916369616985321,0.916369616985321,0.0,1e-04
17,2.795746088027954,2.795746088027954,0.0,0.9431985020637512,0.9431985020637512,0.0,1e-04
18,2.6906349658966064,2.6906349658966064,0.0,0.9690357446670532,0.9690357446670532,0.0,1e-04
19,2.9817638397216797,2.981764078140259,0.0,0.9911887049674988,0.9911887049674988,0.0,1e-04
20,2.5568718910217285,2.5568718910217285,0.0,1.012164831161499,1.012164831161499,0.0,1e-04
21,2.7845330238342285,2.7845330238342285,0.0,1.037668228149414,1.037668228149414,0.0,1e-04
22,2.7467033863067627,2.7467033863067627,0.0,1.0510896444320679,1.0510896444320679,0.0,1e-04
23,2.934519052505493,2.934519052505493,0.0,1.0747803449630737,1.0747803449630737,0.0,1e-04
24,2.6432137489318848,2.6432137489318848,0.0,1.0935885906219482,1.0935885906219482,0.0,1e-04
25,2.6122708320617676,2.6122708320617676,0.0,1.1124885082244873,1.1124885082244873,0.0,1e-04
26,2.640815496444702,2.640815496444702,0.0,1.12542724609375,1.12542724609375,0.0,1e-04
27,2.557084321975708,2.557084321975708,0.0,1.1403671503067017,1.1403671503067017,0.0,1e-04
28,2.812831163406372,2.812831163406372,0.0,1.154217004776001,1.154217004776001,0.0,1e-04
29,2.392345428466797,2.3923451900482178,0.0,1.170530915260315,1.170530915260315,0.0,1e-04
30,2.593456745147705,2.593456745147705,0.0,1.1822313070297241,1.1822313070297241,0.0,1e-04
31,2.591792583465576,2.591792583465576,0.0,1.1955947875976562,1.1955947875976562,0.0,1e-04
32,2.4261527061462402,2.4261527061462402,0.0,1.2051103115081787,1.2051103115081787,0.0,1e-04
33,2.8031797409057617,2.8031797409057617,0.0,1.218785285949707,1.218785285949707,0.0,1e-04
34,2.5443148612976074,2.5443148612976074,0.0,1.229625940322876,1.229625940322876,0.0,1e-04
35,2.560948133468628,2.560948133468628,0.0,1.2420909404754639,1.2420909404754639,0.0,1e-04
36,2.4271974563598633,2.4271974563598633,0.0,1.2503541707992554,1.2503541707992554,0.0,1e-04
37,2.3430583477020264,2.3430585861206055,0.0,1.2604557275772095,1.2604557275772095,0.0,1e-04
38,2.3589324951171875,2.3589322566986084,0.0,1.2687089443206787,1.2687089443206787,0.0,1e-04
39,2.4526264667510986,2.4526264667510986,0.0,1.2750213146209717,1.2750213146209717,0.0,1e-04
40,2.428696870803833,2.428696870803833,0.0,1.2803643941879272,1.2803643941879272,0.0,1e-04
41,2.163606643676758,2.163606643676758,0.0,1.283344030380249,1.283344030380249,0.0,1e-04
42,2.389237880706787,2.389237880706787,0.0,1.2888058423995972,1.2888058423995972,0.0,1e-04
43,2.438798427581787,2.438798427581787,0.0,1.2951242923736572,1.2951242923736572,0.0,1e-04
44,2.1783814430236816,2.1783814430236816,0.0,1.3001846075057983,1.3001846075057983,0.0,1e-04
45,2.339583158493042,2.339583396911621,0.0,1.3066688776016235,1.3066688776016235,0.0,1e-04
46,2.2828760147094727,2.2828760147094727,0.0,1.3030925989151,1.3030925989151,0.0,1e-04
47,1.9946017265319824,1.9946017265319824,0.0,1.3080261945724487,1.3080261945724487,0.0,1e-04
48,2.300311803817749,2.300311803817749,0.0,1.3097087144851685,1.3097087144851685,0.0,1e-04
49,2.2104380130767822,2.2104380130767822,0.0,1.3112316131591797,1.3112316131591797,0.0,1e-04
50,2.4033780097961426,2.4033780097961426,0.0,1.313292145729065,1.313292145729065,0.0,1e-04
51,2.0649960041046143,2.0649960041046143,0.0,1.3136885166168213,1.3136885166168213,0.0,1e-04
52,2.35591983795166,2.35591983795166,0.0,1.3166205883026123,1.3166205883026123,0.0,1e-04
53,2.0861761569976807,2.0861761569976807,0.0,1.3207948207855225,1.3207948207855225,0.0,1e-04
54,2.1173107624053955,2.1173110008239746,0.0,1.3226405382156372,1.3226405382156372,0.0,1e-04
55,2.218545436859131,2.21854567527771,0.0,1.3263591527938843,1.3263591527938843,0.0,1e-04
56,2.033597946166992,2.033597946166992,0.0,1.3310325145721436,1.3310325145721436,0.0,1e-04
57,2.0677034854888916,2.0677034854888916,0.0,1.3324991464614868,1.3324991464614868,0.0,1e-04
58,2.3238182067871094,2.3238182067871094,0.0,1.33490788936615,1.33490788936615,0.0,1e-04
59,2.165661334991455,2.165661334991455,0.0,1.3325773477554321,1.3325773477554321,0.0,1e-04
60,1.9663653373718262,1.9663653373718262,0.0,1.3326689004898071,1.3326689004898071,0.0,1e-04
61,2.207550287246704,2.207550287246704,0.0,1.3317582607269287,1.3317582607269287,0.0,1e-04
62,2.0606276988983154,2.0606276988983154,0.0,1.332126498222351,1.332126498222351,0.0,1e-04
