,x,y,z
1314,26.0,14.0,-33.956320180261926
1318,30.0,14.0,-32.4930322043431
1322,34.0,14.0,-34.46378733829073
1326,38.0,14.0,-36.6110537253012
1330,42.0,14.0,-36.545758111012326
1334,46.0,14.0,-36.346728587760275
1338,50.0,14.0,-36.88724364888254
1342,54.0,14.0,-38.041493532157695
1346,58.0,14.0,-39.21335187656579
1350,62.0,14.0,-37.832129762291366
1354,66.0,14.0,-36.62594475498489
1358,70.0,14.0,-38.34224009325367
1362,74.0,14.0,-41.19159266280178
1366,78.0,14.0,-41.83434392211187
1370,82.0,14.0,-41.436417044471966
1374,86.0,14.0,-38.25386076085598
1658,2.0,18.0,-38.03773224115631
1662,6.0,18.0,-36.594755641281964
1666,10.0,18.0,-38.82960458429692
1670,14.0,18.0,-39.51683342576519
1674,18.0,18.0,-36.16025885441049
1678,22.0,18.0,-36.46753791690029
1682,26.0,18.0,-34.15369500891251
1686,30.0,18.0,-31.746033604931746
1690,34.0,18.0,-34.67119148876145
1694,38.0,18.0,-37.14139603164915
1698,42.0,18.0,-36.22782737566866
1702,46.0,18.0,-35.84734785342195
1706,50.0,18.0,-37.12538565401224
1710,54.0,18.0,-38.30631558811562
1714,58.0,18.0,-39.31481523769546
1718,62.0,18.0,-37.87941588182528
1722,66.0,18.0,-36.297307483307954
1726,70.0,18.0,-37.99978733107557
1730,74.0,18.0,-41.23687403775902
1734,78.0,18.0,-41.34002427384023
1738,82.0,18.0,-41.09442289568141
1742,86.0,18.0,-39.450666801515226
2026,2.0,22.0,-36.98392092054231
2030,6.0,22.0,-37.697644265057995
2034,10.0,22.0,-40.057498701556746
2038,14.0,22.0,-40.74431922173557
2042,18.0,22.0,-35.40829116423718
2046,22.0,22.0,-34.70013747248122
2050,26.0,22.0,-34.06489483964578
2054,30.0,22.0,-32.87149888122314
2058,34.0,22.0,-35.41145220347069
2062,38.0,22.0,-37.70010678052735
2066,42.0,22.0,-35.860798177610825
2070,46.0,22.0,-35.63643302285235
2074,50.0,22.0,-37.25500046687435
2078,54.0,22.0,-38.459630131989236
2082,58.0,22.0,-38.89588455889297
2086,62.0,22.0,-37.64107732399074
2090,66.0,22.0,-36.366924477761586
2094,70.0,22.0,-38.03898131351368
2098,74.0,22.0,-40.3371465183731
2102,78.0,22.0,-41.111628948948955
2106,82.0,22.0,-40.4660723311896
2110,86.0,22.0,-39.44297072063075
2394,2.0,26.0,-36.53238123443178
2398,6.0,26.0,-37.820966694076986
2402,10.0,26.0,-40.21346620472154
2406,14.0,26.0,-41.11918972525844
2410,18.0,26.0,-35.447456462287214
2414,22.0,26.0,-33.72746556445505
2418,26.0,26.0,-34.00527293253753
2422,30.0,26.0,-33.92940307214454
2426,34.0,26.0,-36.09083608830974
2430,38.0,26.0,-37.86969903270383
2434,42.0,26.0,-36.28014217751185
2438,46.0,26.0,-35.813348204060034
2442,50.0,26.0,-37.94258063387459
2446,54.0,26.0,-39.31173236780289
2450,58.0,26.0,-38.47310674508995
2454,62.0,26.0,-37.45285124687437
2458,66.0,26.0,-36.9910732157453
2462,70.0,26.0,-38.106647655123716
2466,74.0,26.0,-41.42890346042253
2470,78.0,26.0,-41.600465831688574
2474,82.0,26.0,-39.6053790859339
2478,86.0,26.0,-39.19011853366208
2762,2.0,30.0,-36.197660150765316
2766,6.0,30.0,-38.6662071672479
2770,10.0,30.0,-40.45013658667181
2774,14.0,30.0,-39.973854990538136
2778,18.0,30.0,-34.91150431017708
2782,22.0,30.0,-33.09595046988564
2786,26.0,30.0,-33.832215176351596
2790,30.0,30.0,-34.14274958749733
2794,34.0,30.0,-35.68063993867221
2798,38.0,30.0,-37.30189811520298
2802,42.0,30.0,-36.47152905742946
2806,46.0,30.0,-36.203305531613076
2810,50.0,30.0,-38.58264466425276
2814,54.0,30.0,-40.46970968682177
2818,58.0,30.0,-38.05065175231857
2822,62.0,30.0,-36.35288176128882
2826,66.0,30.0,-37.736681123018975
2830,70.0,30.0,-38.40459480986053
2834,74.0,30.0,-40.67338464022267
2838,78.0,30.0,-42.521183148166685
2842,82.0,30.0,-41.12836729365259
2846,86.0,30.0,-40.22614522241706
3130,2.0,34.0,-35.36930955474866
3134,6.0,34.0,-38.51282150965554
3138,10.0,34.0,-41.1654345419231
3142,14.0,34.0,-38.57612391509176
3146,18.0,34.0,-33.9857008288942
3150,22.0,34.0,-32.62610553515605
3154,26.0,34.0,-33.49809294365798
3158,30.0,34.0,-34.673354697468795
3162,34.0,34.0,-35.99846902740863
3166,38.0,34.0,-36.23578924792464
3170,42.0,34.0,-36.11466627476174
3174,46.0,34.0,-37.15564667761838
3178,50.0,34.0,-39.41867053055066
3182,54.0,34.0,-40.33308112588622
3186,58.0,34.0,-38.16965045248651
3190,62.0,34.0,-35.85549800584308
3194,66.0,34.0,-37.66939586883696
3198,70.0,34.0,-38.39672187016828
3202,74.0,34.0,-39.763205389210974
3206,78.0,34.0,-42.33872014957961
3210,82.0,34.0,-43.060869299932534
3214,86.0,34.0,-41.55898194737876
3498,2.0,38.0,-34.96612024923843
3502,6.0,38.0,-38.38723239639475
3506,10.0,38.0,-41.66951326132758
3510,14.0,38.0,-38.68205854949543
3514,18.0,38.0,-34.158530986948016
3518,22.0,38.0,-32.81717058073028
3522,26.0,38.0,-34.26622231205402
3526,30.0,38.0,-35.8146981082416
3530,34.0,38.0,-36.78226320998603
3534,38.0,38.0,-36.05020068751328
3538,42.0,38.0,-35.75225020617562
3542,46.0,38.0,-37.853038690107496
3546,50.0,38.0,-40.53714696487668
3550,54.0,38.0,-41.26078497629983
3554,58.0,38.0,-38.25086493859842
3558,62.0,38.0,-35.79041579718552
3562,66.0,38.0,-37.49915782012004
3566,70.0,38.0,-38.062750709819326
3570,74.0,38.0,-38.398717179614934
3574,78.0,38.0,-41.43632924820068
3578,82.0,38.0,-42.65684066602248
3582,86.0,38.0,-43.612240541291705
3866,2.0,42.0,-35.0241464146066
3870,6.0,42.0,-38.611321262205614
3874,10.0,42.0,-40.775846427724346
3878,14.0,42.0,-37.65141267811962
3882,18.0,42.0,-33.620530591654635
3886,22.0,42.0,-33.322731664988986
3890,26.0,42.0,-35.08774410272037
3894,30.0,42.0,-37.24453452046941
3898,34.0,42.0,-37.63787495920432
3902,38.0,42.0,-35.79342575459648
3906,42.0,42.0,-35.449221527422054
3910,46.0,42.0,-38.40963928630934
3914,50.0,42.0,-40.39051360537625
3918,54.0,42.0,-41.57739091042247
3922,58.0,42.0,-38.67741635447456
3926,62.0,42.0,-36.105734870422154
3930,66.0,42.0,-37.95247113924087
3934,70.0,42.0,-38.47387719802139
3938,74.0,42.0,-38.607951148088645
3942,78.0,42.0,-40.9537819713449
3946,82.0,42.0,-42.21186989653858
3950,86.0,42.0,-41.75349992392205
4234,2.0,46.0,-35.520305224434246
4238,6.0,46.0,-39.45582697362272
4242,10.0,46.0,-40.471066660808
4246,14.0,46.0,-37.31949553759351
4250,18.0,46.0,-32.32339677330343
4254,22.0,46.0,-32.98796949583383
4258,26.0,46.0,-35.299351111148844
4262,30.0,46.0,-39.53595533322123
4266,34.0,46.0,-38.28107900097636
4270,38.0,46.0,-35.771639451452934
4274,42.0,46.0,-36.0854875745934
4278,46.0,46.0,-39.21854348682832
4282,50.0,46.0,-40.2578711224218
4286,54.0,46.0,-40.6025087496437
4290,58.0,46.0,-38.720255173301936
4294,62.0,46.0,-36.94537571855579
4298,66.0,46.0,-37.856277913752095
4302,70.0,46.0,-39.01937960178708
4306,74.0,46.0,-38.56918109243442
4310,78.0,46.0,-40.87823898790681
4314,82.0,46.0,-43.28985152476533
4318,86.0,46.0,-41.24650219579849
4602,2.0,50.0,-36.457619511980106
4606,6.0,50.0,-38.70635089399795
4610,10.0,50.0,-38.921717406210476
4614,14.0,50.0,-36.914964616219734
4618,18.0,50.0,-32.78904352986079
4622,22.0,50.0,-33.61669893586019
4626,26.0,50.0,-35.16056006348696
4630,30.0,50.0,-39.88541329944364
4634,34.0,50.0,-39.06375339054016
4638,38.0,50.0,-35.299215490674996
4642,42.0,50.0,-36.42068756926764
4646,46.0,50.0,-40.32315252888474
4650,50.0,50.0,-38.95002178034634
4654,54.0,50.0,-40.964436641910936
4658,58.0,50.0,-39.49200603396105
4662,62.0,50.0,-36.74926817819591
4666,66.0,50.0,-36.70185572884778
4670,70.0,50.0,-38.5725687774975
4674,74.0,50.0,-39.02005006886976
4678,78.0,50.0,-41.018126568746666
4682,82.0,50.0,-44.361990185391726
4686,86.0,50.0,-39.73368932492538
4970,2.0,54.0,-37.12763506372935
4974,6.0,54.0,-38.78614372293249
4978,10.0,54.0,-37.48750657841861
4982,14.0,54.0,-35.47553990051717
4986,18.0,54.0,-32.881211746933516
4990,22.0,54.0,-34.16117466200284
4994,26.0,54.0,-36.52114872720771
4998,30.0,54.0,-39.76841476729828
5002,34.0,54.0,-40.16721822127131
5006,38.0,54.0,-37.54107362233925
5010,42.0,54.0,-37.95105370649586
5014,46.0,54.0,-39.493585481566285
5018,50.0,54.0,-38.52581679308646
5022,54.0,54.0,-40.042527098006076
5026,58.0,54.0,-39.08855090648846
5030,62.0,54.0,-37.11173539141992
5034,66.0,54.0,-35.986851788614736
5038,70.0,54.0,-38.174416654307514
5042,74.0,54.0,-39.3067345290773
5046,78.0,54.0,-41.457185155091125
5050,82.0,54.0,-42.07258360427619
5054,86.0,54.0,-39.080324980585004
5338,2.0,58.0,-38.177676631668135
5342,6.0,58.0,-38.51554018226825
5346,10.0,58.0,-36.31355181865303
5350,14.0,58.0,-33.85433954806906
5354,18.0,58.0,-32.81881658592783
5358,22.0,58.0,-35.343230708868504
5362,26.0,58.0,-37.51481891047497
5366,30.0,58.0,-39.45804554317152
5370,34.0,58.0,-38.89109018465477
5374,38.0,58.0,-38.144615227477566
5378,42.0,58.0,-38.6131892189675
5382,46.0,58.0,-38.777425464580006
5386,50.0,58.0,-38.38798309527547
5390,54.0,58.0,-39.56564351354325
5394,58.0,58.0,-38.93964475490703
5398,62.0,58.0,-36.87698786770005
5402,66.0,58.0,-35.434787144424035
5406,70.0,58.0,-38.763904767399666
5410,74.0,58.0,-41.21661787506935
5414,78.0,58.0,-41.83987487162526
5418,82.0,58.0,-41.01796336863272
5422,86.0,58.0,-38.791885506802515
5706,2.0,62.0,-39.06445840186722
5710,6.0,62.0,-38.87011351098229
5714,10.0,62.0,-35.52495375653987
5718,14.0,62.0,-33.40972595995138
5722,18.0,62.0,-34.25937883989982
5726,22.0,62.0,-36.182806813052494
5730,26.0,62.0,-39.27218311975341
5734,30.0,62.0,-38.944838594036284
5738,34.0,62.0,-38.430647449490145
5742,38.0,62.0,-38.365982590631276
5746,42.0,62.0,-39.42649025236631
5750,46.0,62.0,-38.63602060698179
5754,50.0,62.0,-37.44646031551825
5758,54.0,62.0,-38.77488359509278
5762,58.0,62.0,-38.24845413955122
5766,62.0,62.0,-36.4288286820036
5770,66.0,62.0,-35.39360109436958
5774,70.0,62.0,-38.43159640143568
5778,74.0,62.0,-42.58883153389644
5782,78.0,62.0,-41.69308673265539
5786,82.0,62.0,-40.116002639208254
5790,86.0,62.0,-38.92903619423688
6074,2.0,66.0,-39.57223247374251
6078,6.0,66.0,-40.28001758559655
6082,10.0,66.0,-34.87772777557954
6086,14.0,66.0,-33.16450455476353
6090,18.0,66.0,-34.78089865461402
6094,22.0,66.0,-36.631944460676024
6098,26.0,66.0,-40.176094995750184
6102,30.0,66.0,-39.60846549058807
6106,34.0,66.0,-38.522377658538986
6110,38.0,66.0,-39.34968528525772
6114,42.0,66.0,-40.6078614776462
6118,46.0,66.0,-38.80520092773866
6122,50.0,66.0,-36.945901777796216
6126,54.0,66.0,-38.20198424511351
6130,58.0,66.0,-37.83306042096688
6134,62.0,66.0,-36.027977318941105
6138,66.0,66.0,-35.83177656023361
6142,70.0,66.0,-39.721381982676775
6146,74.0,66.0,-43.88526611703158
6150,78.0,66.0,-42.175296080534714
6154,82.0,66.0,-39.739417692103245
6158,86.0,66.0,-39.07439160860731
6442,2.0,70.0,-41.24406348389277
6446,6.0,70.0,-41.19895677414744
6450,10.0,70.0,-34.93489626356967
6454,14.0,70.0,-33.03506233305204
6458,18.0,70.0,-35.01750281795672
6462,22.0,70.0,-37.686059812235584
6466,26.0,70.0,-40.37135832295218
6470,30.0,70.0,-39.538089196530706
6474,34.0,70.0,-38.1239408178774
6478,38.0,70.0,-40.078792245091506
6482,42.0,70.0,-40.366208302009426
6486,46.0,70.0,-38.01255555109539
6490,50.0,70.0,-36.65089559174206
6494,54.0,70.0,-37.41934328455632
6498,58.0,70.0,-37.38540787233878
6502,62.0,70.0,-35.45236151851928
6506,66.0,70.0,-35.853219837619655
6510,70.0,70.0,-38.468796142836055
6514,74.0,70.0,-42.11267124053149
6518,78.0,70.0,-42.57332713229544
6522,82.0,70.0,-38.82984963566497
6526,86.0,70.0,-39.77550516476061
6810,2.0,74.0,-42.442795862017846
6814,6.0,74.0,-40.85790076554723
6818,10.0,74.0,-34.58253861676247
6822,14.0,74.0,-33.160301480381
6826,18.0,74.0,-35.02426318630381
6830,22.0,74.0,-39.26036095831544
6834,26.0,74.0,-39.93175846963038
6838,30.0,74.0,-38.492056002623606
6842,34.0,74.0,-39.47077433165898
6846,38.0,74.0,-40.07891648477547
6850,42.0,74.0,-39.439031730033314
6854,46.0,74.0,-37.60929064188829
6858,50.0,74.0,-36.71177897797169
6862,54.0,74.0,-37.1678304504592
6866,58.0,74.0,-36.68070948350717
6870,62.0,74.0,-34.59402227011623
6874,66.0,74.0,-36.12224404057219
6878,70.0,74.0,-38.846981163382935
6882,74.0,74.0,-40.93948393872473
6886,78.0,74.0,-42.94603235552854
6890,82.0,74.0,-39.40326965338572
6894,86.0,74.0,-40.79963077747961
7178,2.0,78.0,-42.770551377415245
7182,6.0,78.0,-40.04501102142158
7186,10.0,78.0,-34.33714378103617
7190,14.0,78.0,-33.2272617334027
7194,18.0,78.0,-36.85892772524378
7198,22.0,78.0,-41.34512721755989
7202,26.0,78.0,-39.85069326729475
7206,30.0,78.0,-38.65650031554182
7210,34.0,78.0,-40.42507039989467
7214,38.0,78.0,-40.004240878449835
7218,42.0,78.0,-38.74687929168738
7222,46.0,78.0,-38.19939223366
7226,50.0,78.0,-36.02884568378717
7230,54.0,78.0,-36.51020318496028
7234,58.0,78.0,-36.566827566648634
7238,62.0,78.0,-34.84441395194133
7242,66.0,78.0,-36.89412917413344
7246,70.0,78.0,-40.74215969746582
7250,74.0,78.0,-40.6531140743363
7254,78.0,78.0,-41.161386082826006
7258,82.0,78.0,-40.22465203741029
7262,86.0,78.0,-41.199536105977366
7546,2.0,82.0,-41.244903538308755
7550,6.0,82.0,-38.48425092778614
7554,10.0,82.0,-34.79930761504802
7558,14.0,82.0,-34.58103821912906
7562,18.0,82.0,-38.30308477232572
7566,22.0,82.0,-43.40641854122288
7570,26.0,82.0,-40.04614017009249
7574,30.0,82.0,-38.48071627016717
7578,34.0,82.0,-40.69450643349902
7582,38.0,82.0,-39.96329649876466
7586,42.0,82.0,-37.77797734594964
7590,46.0,82.0,-37.468607737854434
7594,50.0,82.0,-35.35198622706746
7598,54.0,82.0,-35.253903997608234
7602,58.0,82.0,-36.423098545558176
7606,62.0,82.0,-35.31619400498133
7610,66.0,82.0,-37.560172577551725
7614,70.0,82.0,-41.23620025206201
7618,74.0,82.0,-40.68648083498132
7622,78.0,82.0,-40.65679351542547
7626,82.0,82.0,-41.0951426493827
7630,86.0,82.0,-40.64873407951689
7914,2.0,86.0,-39.6985722813119
7918,6.0,86.0,-38.683740902219036
7922,10.0,86.0,-34.06375101534068
7926,14.0,86.0,-35.209099918129546
7930,18.0,86.0,-38.85419000470959
7934,22.0,86.0,-42.292506011177295
7938,26.0,86.0,-40.02138290137266
7942,30.0,86.0,-38.57945173643373
7946,34.0,86.0,-40.25999110126326
7950,38.0,86.0,-39.464261861562186
7954,42.0,86.0,-37.62904792483569
7958,46.0,86.0,-36.51335667009328
7962,50.0,86.0,-35.03480773868734
7966,54.0,86.0,-33.80871640893405
7970,58.0,86.0,-36.17252873471482
7974,62.0,86.0,-35.37665940694473
7978,66.0,86.0,-38.71760646038442
7982,70.0,86.0,-41.09930410446668
7986,74.0,86.0,-40.824230816513186
7990,78.0,86.0,-41.53180977452358
7994,82.0,86.0,-42.95931799595827
7998,86.0,86.0,-40.8753174012665
8282,2.0,90.0,-38.649327451337555
8286,6.0,90.0,-37.73306385599066
8290,10.0,90.0,-35.068783273115706
8294,14.0,90.0,-35.41688054080726
8298,18.0,90.0,-39.03821697136601
8302,22.0,90.0,-41.32134528762413
8306,26.0,90.0,-40.1085300544973
8310,30.0,90.0,-39.71864687236128
8314,34.0,90.0,-40.123951546683166
8318,38.0,90.0,-38.67923649960028
8322,42.0,90.0,-37.19589351271745
8326,46.0,90.0,-35.92822500855257
8330,50.0,90.0,-34.8035653540179
8334,54.0,90.0,-34.48442957608796
8338,58.0,90.0,-35.794337744161425
8342,62.0,90.0,-36.33546184059441
8346,66.0,90.0,-38.63694839785612
8350,70.0,90.0,-41.4578292422002
8354,74.0,90.0,-41.09244655842664
8358,78.0,90.0,-43.213796797239624
8362,82.0,90.0,-44.331367930127584
8366,86.0,90.0,-40.41017006550808
8650,2.0,94.0,-37.67487545419079
8654,6.0,94.0,-37.21739162269804
8658,10.0,94.0,-34.70850705798957
8662,14.0,94.0,-36.066029659609875
8666,18.0,94.0,-38.44235830694476
8670,22.0,94.0,-40.02400835901318
8674,26.0,94.0,-40.39309965305923
8678,30.0,94.0,-40.14854337191021
8682,34.0,94.0,-38.457784352007124
8686,38.0,94.0,-38.088368170070666
8690,42.0,94.0,-36.95781392981554
8694,46.0,94.0,-35.13109132536827
8698,50.0,94.0,-34.23625830684888
8702,54.0,94.0,-34.83971738012894
8706,58.0,94.0,-36.092679790161995
8710,62.0,94.0,-38.52776404046842
8714,66.0,94.0,-38.25063448595351
8718,70.0,94.0,-39.997799727509324
8722,74.0,94.0,-41.47121426722432
8726,78.0,94.0,-43.38653072450267
8730,82.0,94.0,-46.17629690525787
8734,86.0,94.0,-40.60647661188564
9018,2.0,98.0,-36.77764303392113
9022,6.0,98.0,-36.122797567188854
9026,10.0,98.0,-34.816520578273526
9030,14.0,98.0,-36.492994834711645
9034,18.0,98.0,-38.0123452419568
9038,22.0,98.0,-39.022977552563944
9042,26.0,98.0,-39.790758216337736
9046,30.0,98.0,-39.518385686497645
9050,34.0,98.0,-39.2127763334717
9054,38.0,98.0,-38.31507409524762
9058,42.0,98.0,-36.73753853485423
9062,46.0,98.0,-34.54198386307342
9066,50.0,98.0,-33.650538661173606
9070,54.0,98.0,-34.782085284459015
9074,58.0,98.0,-35.50381093983789
9078,62.0,98.0,-39.45701887111049
9082,66.0,98.0,-39.66280538424713
9086,70.0,98.0,-37.74713046514197
9090,74.0,98.0,-43.409881291681835
9094,78.0,98.0,-43.55649242154451
9098,82.0,98.0,-42.53414011833076
9102,86.0,98.0,-39.01165912396273
9386,2.0,102.0,-35.310519104154146
9390,6.0,102.0,-35.547324613606
9394,10.0,102.0,-35.00520771002332
9398,14.0,102.0,-37.02790635549564
9402,18.0,102.0,-37.881158381602766
9406,22.0,102.0,-39.05687623279249
9410,26.0,102.0,-40.13411021477335
9414,30.0,102.0,-40.12008294798203
9418,34.0,102.0,-39.22707047417615
9422,38.0,102.0,-37.77118705662311
9426,42.0,102.0,-35.80872637045751
9430,46.0,102.0,-34.24136472567026
9434,50.0,102.0,-33.32146559683273
9438,54.0,102.0,-35.12308700397563
9442,58.0,102.0,-36.345077844351295
9446,62.0,102.0,-40.16422284423978
9450,66.0,102.0,-40.11969714280791
9454,70.0,102.0,-39.09036054443486
9458,74.0,102.0,-44.162952522319145
9462,78.0,102.0,-43.067068603835395
9466,82.0,102.0,-40.594691370814836
9470,86.0,102.0,-38.76049326401681
9754,2.0,106.0,-35.003065700342816
9758,6.0,106.0,-36.795791181661194
9762,10.0,106.0,-36.56337118907805
9766,14.0,106.0,-38.25926470931313
9770,18.0,106.0,-38.011540804457546
9774,22.0,106.0,-38.2471630018379
9778,26.0,106.0,-39.541506806015725
9782,30.0,106.0,-38.74073775550434
9786,34.0,106.0,-38.99137576604865
9790,38.0,106.0,-37.32972338916089
9794,42.0,106.0,-35.32431272834375
9798,46.0,106.0,-33.850786949701266
9802,50.0,106.0,-32.61163955189876
9806,54.0,106.0,-35.50650231072741
9810,58.0,106.0,-37.255579934503565
9814,62.0,106.0,-38.37535470029997
9818,66.0,106.0,-38.924440657458625
9822,70.0,106.0,-40.33022528863445
9826,74.0,106.0,-43.75084836768041
9830,78.0,106.0,-42.39434441235172
9834,82.0,106.0,-40.76434141535099
9838,86.0,106.0,-39.9223402742319
10122,2.0,110.0,-35.551275560823655
10126,6.0,110.0,-37.1328612134878
10130,10.0,110.0,-37.955641552231455
10134,14.0,110.0,-39.185097821045936
10138,18.0,110.0,-38.23822757576626
10142,22.0,110.0,-37.56528353369151
10146,26.0,110.0,-40.9011893792795
10150,30.0,110.0,-39.58230008442385
10154,34.0,110.0,-38.3502232290466
10158,38.0,110.0,-36.9759061680049
10162,42.0,110.0,-34.65933040526055
10166,46.0,110.0,-33.19197810341357
10170,50.0,110.0,-32.885423496899044
10174,54.0,110.0,-36.53582453429023
10178,58.0,110.0,-38.67143450996031
10182,62.0,110.0,-39.078141190220954
10186,66.0,110.0,-40.392672658134025
10190,70.0,110.0,-40.1969526816905
10194,74.0,110.0,-39.52359673051298
10198,78.0,110.0,-42.0747588790257
10202,82.0,110.0,-40.75833991971457
10206,86.0,110.0,-41.03875653567342
10490,2.0,114.0,-35.42812699748327
10494,6.0,114.0,-37.08883850185097
10498,10.0,114.0,-39.3301603827091
10502,14.0,114.0,-41.08411618659173
10506,18.0,114.0,-39.20867443819933
10510,22.0,114.0,-37.78332342846861
10514,26.0,114.0,-38.99649905069087
10518,30.0,114.0,-39.31153787385339
10522,34.0,114.0,-37.71381182092077
10526,38.0,114.0,-37.08678393767535
10530,42.0,114.0,-34.65755742240328
10534,46.0,114.0,-32.775077470154415
10538,50.0,114.0,-34.08631404410616
10542,54.0,114.0,-37.89939118714575
10546,58.0,114.0,-38.641967533814366
10550,62.0,114.0,-38.50692986053409
10554,66.0,114.0,-40.972695720033876
10558,70.0,114.0,-41.280024670786545
10562,74.0,114.0,-38.730759485350916
10566,78.0,114.0,-41.473466057634035
10570,82.0,114.0,-41.4604200789463
10574,86.0,114.0,-42.39827789835906
10858,2.0,118.0,-34.80915446838403
10862,6.0,118.0,-38.08247790467957
10866,10.0,118.0,-39.760701621107636
10870,14.0,118.0,-40.320665723218546
10874,18.0,118.0,-38.87450703922137
10878,22.0,118.0,-38.179418477066164
10882,26.0,118.0,-38.71012965321223
10886,30.0,118.0,-38.567253280114265
10890,34.0,118.0,-38.2380425646372
10894,38.0,118.0,-37.00762089220901
10898,42.0,118.0,-34.199470776744704
10902,46.0,118.0,-32.51131479907721
10906,50.0,118.0,-34.11878919992201
10910,54.0,118.0,-36.81588316106164
10914,58.0,118.0,-37.19723137596836
10918,62.0,118.0,-37.527741594937595
10922,66.0,118.0,-40.92005797818221
10926,70.0,118.0,-41.848374332788666
10930,74.0,118.0,-40.05473391644071
10934,78.0,118.0,-41.103644142597744
10938,82.0,118.0,-42.388732915622846
10942,86.0,118.0,-44.17789940263141
11226,2.0,122.0,-37.30817090061006
11230,6.0,122.0,-40.25228818087029
11234,10.0,122.0,-39.89200786372432
11238,14.0,122.0,-39.64883485530319
11242,18.0,122.0,-38.61323361245234
11246,22.0,122.0,-38.35613994847325
11250,26.0,122.0,-38.21551084408991
11254,30.0,122.0,-38.40326298486378
11258,34.0,122.0,-37.874820094835535
11262,38.0,122.0,-35.55181910391054
11266,42.0,122.0,-32.965029431893235
11270,46.0,122.0,-31.517329706260302
11274,50.0,122.0,-33.751373500426084
11278,54.0,122.0,-35.66134387024102
11282,58.0,122.0,-36.24214864729663
11286,62.0,122.0,-38.31079387265244
11290,66.0,122.0,-39.74289560297655
11294,70.0,122.0,-39.44391436201594
11298,74.0,122.0,-39.66341719720612
11302,78.0,122.0,-41.69929300394624
11306,82.0,122.0,-44.8843753155007
11310,86.0,122.0,-44.63068239806778
11594,2.0,126.0,-36.719372914559074
11598,6.0,126.0,-39.48864036948151
11602,10.0,126.0,-40.11378485079589
11606,14.0,126.0,-39.0847380027635
11610,18.0,126.0,-38.86762803261238
11614,22.0,126.0,-38.17493175558655
11618,26.0,126.0,-37.973619871915695
11622,30.0,126.0,-38.326056345386824
11626,34.0,126.0,-38.034136135588014
11630,38.0,126.0,-34.49367934674207
11634,42.0,126.0,-32.06422406604083
11638,46.0,126.0,-32.81596009172485
11642,50.0,126.0,-34.416853559170235
11646,54.0,126.0,-35.47593407910558
11650,58.0,126.0,-36.856029126733354
11654,62.0,126.0,-41.020935520501276
11658,66.0,126.0,-41.1298988823889
11662,70.0,126.0,-37.78413366236292
11666,74.0,126.0,-40.22003346171591
11670,78.0,126.0,-41.72878354082156
